imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt2866360,Coherence,2013,Not Rated,89 min,"Drama, Mystery, Sci-Fi",7.2,Strange things begin to happen when a group of friends gather for a dinner party on an evening when a comet is passing overhead.,James Ward Byrkit,/name/nm0126096/,"Emily Baldoni, 
Maury Sterling, 
Nicholas Brendon, 
Elizabeth Gracen","/name/nm2032150/,/name/nm0827561/,/name/nm0107183/,/name/nm0001286/",131840.0,68877.0,3
tt1219827,Ghost in the Shell,2017,PG-13,107 min,"Action, Crime, Drama",6.3,"In the near future, Major Mira Killian is the first of her kind: A human saved from a terrible crash, who is cyber-enhanced to be a perfect soldier devoted to stopping the world's most dangerous criminals.",Rupert Sanders,/name/nm2782185/,"Scarlett Johansson, 
Pilou Asbæk, 
Takeshi Kitano, 
Juliette Binoche","/name/nm0424060/,/name/nm1561982/,/name/nm0001429/,/name/nm0000300/",218295.0,40563557.0,3
tt1187064,Triangle,2009,R,99 min,"Fantasy, Mystery, Sci-Fi",6.9,"Five friends set sail and their yacht is overturned by a strange and sudden storm. A mysterious ship arrives to rescue them, and what happens next cannot be explained.",Christopher Smith,/name/nm1247462/,"Melissa George, 
Joshua McIvor, 
Jack Taylor, 
Michael Dorman","/name/nm0313534/,/name/nm3620280/,/name/nm3815288/,/name/nm1168915/",119293.0,,3
tt1242460,We Need to Talk About Kevin,2011,R,112 min,"Drama, Mystery, Thriller",7.5,"Kevin's mother struggles to love her strange child, despite the increasingly dangerous things he says and does as he grows up. But Kevin is just getting started, and his final act will be beyond anything anyone imagined.",Lynne Ramsay,/name/nm0708903/,"Tilda Swinton, 
John C. Reilly, 
Ezra Miller, 
Jasper Newell","/name/nm0842770/,/name/nm0000604/,/name/nm3009232/,/name/nm3838127/",158153.0,1738692.0,3
tt1340800,Tinker Tailor Soldier Spy,2011,R,127 min,"Drama, Mystery, Thriller",7.0,"In the bleak days of the Cold War, espionage veteran George Smiley is forced from semi-retirement to uncover a Soviet Agent within MI6.",Tomas Alfredson,/name/nm0019247/,"Gary Oldman, 
Colin Firth, 
Tom Hardy, 
Mark Strong","/name/nm0000198/,/name/nm0000147/,/name/nm0362766/,/name/nm0835016/",204605.0,24149393.0,1
tt1038988,REC,2007,R,78 min,"Horror, Mystery, Thriller",7.4,A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.,"Jaume Balagueró, 
Paco Plaza",/name/nm0049371/,"Manuela Velasco, 
Ferran Terraza, 
Jorge-Yamam Serrano, 
Pablo Rosso","/name/nm0687042/,/name/nm0892299/,/name/nm0970337/,/name/nm1970851/,/name/nm0744485/",184461.0,,3
tt8110640,In the Shadow of the Moon,2019,TV-MA,115 min,"Action, Crime, Mystery",6.2,A Philadelphia police officer struggles with a lifelong obsession to track down a mysterious serial killer whose crimes defy explanation.,Jim Mickle,/name/nm0585344/,"Boyd Holbrook, 
Cleopatra Coleman, 
Bokeem Woodbine, 
Michael C. Hall","/name/nm2933542/,/name/nm1671147/,/name/nm0940158/,/name/nm0355910/",54976.0,,1
tt1860242,The Highwaymen,2019,R,132 min,"Biography, Crime, Drama",6.9,The untold true story of the legendary detectives who brought down Bonnie and Clyde.,John Lee Hancock,/name/nm0359387/,"Kevin Costner, 
Woody Harrelson, 
Kathy Bates, 
John Carroll Lynch","/name/nm0000126/,/name/nm0000437/,/name/nm0000870/,/name/nm0002253/",93978.0,,1
tt3706352,All the Old Knives,2022,R,101 min,"Mystery, Thriller",6.1,Veteran CIA agent Henry is reunited in Vienna with his former colleague and former Celia.,Janus Metz,/name/nm2178458/,"Goksin Erdemli, 
Kasia Madera, 
Chris Pine, 
Thandiwe Newton","/name/nm12588647/,/name/nm4371455/,/name/nm1517976/,/name/nm0628601/",24580.0,,3
tt5638642,The Ritual,2017,TV-MA,94 min,"Horror, Mystery, Thriller",6.3,"A group of old college friends reunite for a trip to a forest in Sweden, Northern Europe, but encounter a menacing presence there stalking them.",David Bruckner,/name/nm1410159/,"Rafe Spall, 
Arsher Ali, 
Robert James-Collier, 
Sam Troughton","/name/nm1245863/,/name/nm2468782/,/name/nm1674947/,/name/nm0873744/",104927.0,,0
tt2870612,"As Above, So Below",2014,R,93 min,"Horror, Mystery, Thriller",6.2,"When a team of explorers venture into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",John Erick Dowdle,/name/nm0235719/,"Perdita Weeks, 
Ben Feldman, 
Edwin Hodge, 
François Civil","/name/nm0917347/,/name/nm1133651/,/name/nm0388064/,/name/nm2476624/",98238.0,21197315.0,3
tt15426294,Gone in the Night,2022,R,90 min,"Mystery, Thriller",4.9,"When Kath and her boyfriend arrive at a remote cabin in the redwoods, they find a mysterious younger couple already there. Her boyfriend disappears with the young woman, and Kath becomes obsessed with finding an explanation.",Eli Horowitz,/name/nm4896277/,"Winona Ryder, 
Dermot Mulroney, 
John Gallagher Jr., 
Owen Teague","/name/nm0000213/,/name/nm0000551/,/name/nm0302330/,/name/nm4977122/",4065.0,,2
tt4695012,It Comes at Night,2017,R,91 min,"Drama, Horror, Mystery",6.2,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.",Trey Edward Shults,/name/nm4099092/,"Joel Edgerton, 
Christopher Abbott, 
Carmen Ejogo, 
Riley Keough","/name/nm0249291/,/name/nm3571592/,/name/nm0252238/,/name/nm2142336/",96467.0,13985117.0,3
tt1323045,Frozen,2010,R,93 min,"Adventure, Drama, Mystery",6.2,"Three skiers stranded on a chairlift are forced to make life-or-death choices, which prove more perilous than staying put and freezing to death.",Adam Green,/name/nm1697112/,"Shawn Ashmore, 
Emma Bell, 
Kevin Zegers, 
Ed Ackerman","/name/nm0039162/,/name/nm0068187/,/name/nm0954225/,/name/nm2089320/",75492.0,243390.0,1
tt2884206,I Origins,2014,R,106 min,"Drama, Mystery, Romance",7.3,A molecular biologist and his laboratory partner uncover evidence that may fundamentally change society as we know it.,Mike Cahill,/name/nm2648685/,"Michael Pitt, 
Steven Yeun, 
Astrid Bergès-Frisbey, 
Brit Marling","/name/nm0685856/,/name/nm3081796/,/name/nm2793591/,/name/nm1779870/",127549.0,334658.0,3
tt3410834,Allegiant,2016,PG-13,120 min,"Action, Adventure, Mystery",5.7,"After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago, to finally discover the shocking truth of the world around them.",Robert Schwentke,/name/nm0777881/,"Shailene Woodley, 
Theo James, 
Jeff Daniels, 
Naomi Watts","/name/nm0940362/,/name/nm3772243/,/name/nm0001099/,/name/nm0915208/",125325.0,66184051.0,3
tt7550014,No Exit,2022,R,95 min,"Drama, Mystery, Thriller",6.1,"During a blizzard and stranded at an isolated highway rest stop in the mountains, a college student discovers a kidnapped child hidden in a car belonging to one of the people inside.",Damien Power,/name/nm2010936/,"Havana Rose Liu, 
Danny Ramirez, 
David Rysdahl, 
Mila Harris","/name/nm10023988/,/name/nm6639989/,/name/nm3314705/,/name/nm9176319/",26763.0,,3
tt2400463,The Invitation,2015,Not Rated,100 min,"Drama, Horror, Mystery",6.6,"When a man accepts an invitation to a dinner party hosted by his ex-wife, the unsettling past reopens old wounds and creates new tensions.",Karyn Kusama,/name/nm0476201/,"Logan Marshall-Green, 
Emayatzy Corinealdi, 
Michiel Huisman, 
Tammy Blanchard","/name/nm1334869/,/name/nm1538675/,/name/nm0401264/,/name/nm0087109/",112084.0,231703.0,3
tt2554274,Crimson Peak,2015,R,119 min,"Drama, Horror, Mystery",6.5,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",Guillermo del Toro,/name/nm0868219/,"Mia Wasikowska, 
Jessica Chastain, 
Tom Hiddleston, 
Charlie Hunnam","/name/nm1985859/,/name/nm1567113/,/name/nm1089991/,/name/nm0402271/",151165.0,31090320.0,3
tt5144174,The Dry,2020,R,117 min,"Crime, Drama, Mystery",6.8,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,Robert Connolly,/name/nm0175352/,"Eric Bana, 
Genevieve O'Reilly, 
Keir O'Donnell, 
John Polson","/name/nm0051509/,/name/nm0642444/,/name/nm1218757/,/name/nm0689852/",28276.0,,3
tt7282468,Burning,2018,Not Rated,148 min,"Drama, Mystery, Thriller",7.5,"Jong-su bumps into a girl who used to live in the same neighborhood, who asks him to look after her cat while she's on a trip to Africa. When back, she introduces Ben, a mysterious guy she met there, who confesses his secret hobby.",Lee Chang-dong,/name/nm0496969/,"Yoo Ah-in, 
Steven Yeun, 
Jeon Jong-seo, 
Kim Soo-Kyung","/name/nm2584860/,/name/nm3081796/,/name/nm9311474/,/name/nm9940627/",67459.0,718991.0,0
tt1179891,My Bloody Valentine,2009,R,101 min,"Horror, Mystery, Thriller",5.4,"Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.",Patrick Lussier,/name/nm0527261/,"Jensen Ackles, 
Jaime King, 
Kerr Smith, 
Betsy Rue","/name/nm0010075/,/name/nm0454809/,/name/nm0005445/,/name/nm2175732/",57960.0,51545952.0,2
tt1538403,The Mortal Instruments: City of Bones,2013,PG-13,130 min,"Action, Adventure, Fantasy",5.8,"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.",Harald Zwart,/name/nm0958969/,"Lily Collins, 
Jamie Campbell Bower, 
Robert Sheehan, 
Jemima West","/name/nm2934314/,/name/nm2570429/,/name/nm1588066/,/name/nm0922136/",135713.0,31165421.0,3
tt4006302,Level 16,2018,Not Rated,102 min,"Drama, Mystery, Sci-Fi",6.1,"In a highly regimented boarding school, a pair of students discover that things are not as they seem.",Danishka Esterhazy,/name/nm0261629/,"Katie Douglas, 
Celina Martin, 
Sara Canning, 
Peter Outerbridge","/name/nm3353780/,/name/nm4955588/,/name/nm3048050/,/name/nm0653660/",13016.0,,3
tt9844522,Escape Room: Tournament of Champions,2021,PG-13,88 min,"Action, Adventure, Horror",5.7,"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",Adam Robitel,/name/nm0733263/,"Taylor Russell, 
Logan Miller, 
Deborah Ann Woll, 
Thomas Cocquerel","/name/nm5347988/,/name/nm2383250/,/name/nm2832695/,/name/nm5710414/",47870.0,25188958.0,3
tt3322940,Annabelle,2014,R,99 min,"Horror, Mystery, Thriller",5.4,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,John R. Leonetti,/name/nm0502954/,"Ward Horton, 
Annabelle Wallis, 
Alfre Woodard, 
Tony Amendola","/name/nm1782235/,/name/nm1834115/,/name/nm0005569/,/name/nm0024593/",162899.0,84273813.0,3
tt1515091,Sherlock Holmes: A Game of Shadows,2011,PG-13,129 min,"Action, Adventure, Mystery",7.4,"Detective Sherlock Holmes is on the trail of criminal mastermind Professor Moriarty, who is carrying out a string of random crimes across Europe.",Guy Ritchie,/name/nm0005363/,"Robert Downey Jr., 
Jude Law, 
Jared Harris, 
Rachel McAdams","/name/nm0000375/,/name/nm0000179/,/name/nm0364813/,/name/nm1046097/",460673.0,186848418.0,1
tt6081670,Possum,2018,,85 min,"Drama, Horror, Mystery",5.8,"After returning to his childhood home, a disgraced children's puppeteer is forced to confront his wicked stepfather and the secrets that have tortured his entire life.",Matthew Holness,/name/nm1478358/,"Sean Harris, 
Alun Armstrong, 
Andy Blithe, 
Ryan Enever","/name/nm0365317/,/name/nm0035605/,/name/nm5580482/,/name/nm5522886/",7078.0,,0
tt5308322,Happy Death Day,2017,PG-13,96 min,"Comedy, Horror, Mystery",6.6,"A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.",Christopher Landon,/name/nm0484907/,"Jessica Rothe, 
Israel Broussard, 
Ruby Modine, 
Charles Aitken","/name/nm1557329/,/name/nm3441152/,/name/nm4384329/,/name/nm2531628/",147279.0,55683845.0,3
tt4827558,High Life,2018,R,113 min,"Adventure, Drama, Horror",5.8,A father and his daughter struggle to survive in deep space where they live in isolation.,Claire Denis,/name/nm0219136/,"Robert Pattinson, 
Juliette Binoche, 
André 3000, 
Mia Goth","/name/nm1500155/,/name/nm0000300/,/name/nm0071275/,/name/nm5301405/",37168.0,1225852.0,3
tt10530176,The Call,2020,TV-MA,112 min,"Crime, Horror, Mystery",7.1,"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",Chung-Hyun Lee,/name/nm8066994/,"Park Shin-Hye, 
Jeon Jong-seo, 
Kim Sung-ryung, 
Lee El","/name/nm2339975/,/name/nm9311474/,/name/nm1118621/,/name/nm5077687/",35062.0,,3
tt11703050,The House,2022,TV-MA,97 min,"Animation, Comedy, Drama",6.8,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.","Paloma Baeza, 
Emma De Swaef, 
Niki Lindroth von Bahr, 
Marc James Roels",/name/nm0046469/,"Mia Goth, 
Matthew Goode, 
Claudie Blakley, 
Eleanor De Swaef-Roels","/name/nm2809195/,/name/nm3548166/,/name/nm2808505/,/name/nm5301405/,/name/nm0328828/,/name/nm0086865/,/name/nm13448307/",18216.0,,3
tt3513500,Chip 'n Dale: Rescue Rangers,2022,PG,97 min,"Animation, Action, Adventure",7.0,"Thirty years after their popular television show ended, chipmunks Chip and Dale live very different lives. When a cast member from the original series mysteriously disappears, the pair must reunite to save their friend.",Akiva Schaffer,/name/nm1676223/,"Andy Samberg, 
John Mulaney, 
KiKi Layne, 
Will Arnett","/name/nm1676221/,/name/nm1825214/,/name/nm8460487/,/name/nm0004715/",42006.0,,3
tt1132620,The Girl with the Dragon Tattoo,2009,R,152 min,"Crime, Drama, Mystery",7.8,A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.,Niels Arden Oplev,/name/nm0649117/,"Michael Nyqvist, 
Noomi Rapace, 
Ewa Fröling, 
Lena Endre","/name/nm0638824/,/name/nm0636426/,/name/nm0297083/,/name/nm0256890/",218502.0,10095170.0,3
tt1791528,Inherent Vice,2014,R,148 min,"Comedy, Crime, Drama",6.6,"In 1970, drug-fueled Los Angeles private investigator Larry ""Doc"" Sportello investigates the disappearance of a former girlfriend.",Paul Thomas Anderson,/name/nm0000759/,"Joaquin Phoenix, 
Josh Brolin, 
Owen Wilson, 
Katherine Waterston","/name/nm0001618/,/name/nm0000982/,/name/nm0005562/,/name/nm2239702/",106368.0,8110975.0,1
tt6214928,1922,2017,TV-MA,102 min,"Crime, Drama, Horror",6.2,"A simple yet proud farmer in the year 1922 conspires to murder his wife for financial gain, convincing his teenage son to assist. But their actions have unintended consequences.",Zak Hilditch,/name/nm1991847/,"Thomas Jane, 
Molly Parker, 
Dylan Schmid, 
Kaitlyn Bernard","/name/nm0005048/,/name/nm0662504/,/name/nm4415201/,/name/nm5305557/",65809.0,,1
tt3387648,The Taking of Deborah Logan,2014,R,90 min,"Horror, Mystery, Thriller",6.0,"An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is something far more sinister going on.",Adam Robitel,/name/nm0733263/,"Jill Larson, 
Anne Ramsay, 
Michelle Ang, 
Brett Gentile","/name/nm0489010/,/name/nm0708867/,/name/nm0029391/,/name/nm1654820/",34123.0,,3
tt5073642,Color Out of Space,2019,Unrated,111 min,"Horror, Mystery, Sci-Fi",6.2,A secluded farm is struck by a strange meteorite which has apocalyptic consequences for the family living there and possibly the world.,Richard Stanley,/name/nm0822582/,"Nicolas Cage, 
Joely Richardson, 
Madeleine Arthur, 
Elliot Knight","/name/nm0000115/,/name/nm0000613/,/name/nm4699715/,/name/nm3231931/",50181.0,,2
tt1327194,The Lucky One,2012,PG-13,101 min,"Drama, Mystery, Romance",6.4,A Marine travels to Louisiana after serving three tours in Iraq and searches for the unknown woman he believes was his good luck charm during the war.,Scott Hicks,/name/nm0382956/,"Zac Efron, 
Taylor Schilling, 
Blythe Danner, 
Riley Thomas Stewart","/name/nm1374980/,/name/nm2279940/,/name/nm0001100/,/name/nm2546716/",110256.0,60457138.0,3
tt4786282,Lights Out,2016,PG-13,81 min,"Horror, Mystery",6.3,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",David F. Sandberg,/name/nm2497546/,"Teresa Palmer, 
Gabriel Bateman, 
Maria Bello, 
Billy Burke","/name/nm1954240/,/name/nm5145655/,/name/nm0004742/,/name/nm0121605/",132823.0,67268835.0,3
tt1706598,Every Secret Thing,2014,R,93 min,"Crime, Drama, Mystery",6.1,"A detective looks to unravel a mystery surrounding missing children and the prime suspects: two young women who, seven years ago, were put away for an infant's death.",Amy Berg,/name/nm1332844/,"Diane Lane, 
Brynne Norquist, 
Eva Grace Kellner, 
Lily Pilblad","/name/nm0000178/,/name/nm5607486/,/name/nm5195331/,/name/nm1425780/",8224.0,,3
tt1228987,Let Me In,2010,R,116 min,"Drama, Fantasy, Horror",7.1,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,Matt Reeves,/name/nm0716257/,"Kodi Smit-McPhee, 
Chloë Grace Moretz, 
Richard Jenkins, 
Cara Buono","/name/nm2240346/,/name/nm1631269/,/name/nm0420955/,/name/nm0120648/",123526.0,12134420.0,1
tt1179904,Paranormal Activity,2007,R,86 min,"Horror, Mystery",6.3,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",Oren Peli,/name/nm2305431/,"Katie Featherston, 
Micah Sloat, 
Mark Fredrichs, 
Amber Armstrong","/name/nm2209370/,/name/nm2913790/,/name/nm2104166/,/name/nm2910808/",244110.0,107918810.0,3
tt2024469,Non-Stop,2014,PG-13,106 min,"Action, Mystery, Thriller",6.9,"An air marshal springs into action during a transatlantic flight after receiving a series of text messages demanding $150 million into an off-shore account, or someone will die every 20 minutes.",Jaume Collet-Serra,/name/nm1429471/,"Liam Neeson, 
Julianne Moore, 
Scoot McNairy, 
Michelle Dockery","/name/nm0000553/,/name/nm0000194/,/name/nm1058940/,/name/nm1890784/",267684.0,92168600.0,3
tt2388715,Oculus,2013,R,104 min,"Horror, Mystery, Thriller",6.5,"A woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.",Mike Flanagan,/name/nm1093039/,"Karen Gillan, 
Brenton Thwaites, 
Katee Sackhoff, 
Rory Cochrane","/name/nm2394794/,/name/nm4154798/,/name/nm0755267/,/name/nm0168262/",132070.0,27695246.0,3
tt3086442,Goodnight Mommy,2014,R,99 min,"Horror, Mystery, Thriller",6.7,"Twin boys move to a new house with their mother after she has face-changing cosmetic surgery, but under the bandages is someone the boys don't recognize.","Severin Fiala, 
Veronika Franz",/name/nm3868633/,"Lukas Schwarz, 
Elias Schwarz, 
Susanne Wuest, 
Hans Escher","/name/nm1072411/,/name/nm5835039/,/name/nm5835038/,/name/nm1218360/,/name/nm3041988/",56011.0,1168902.0,0
tt2281587,Muppets Most Wanted,2014,PG,107 min,"Adventure, Comedy, Crime",6.4,"While on a grand world tour, The Muppets find themselves wrapped into an European jewel-heist caper headed by a Kermit the Frog look-alike and his dastardly sidekick.",James Bobin,/name/nm0090386/,"Ricky Gervais, 
Ty Burrell, 
Tina Fey, 
Steve Whitmire","/name/nm0315041/,/name/nm0123092/,/name/nm0275486/,/name/nm0926209/",35403.0,51183113.0,1
tt1924396,The Best Offer,2013,R,131 min,"Crime, Drama, Mystery",7.8,A lonely art expert working for a mysterious and reclusive heiress finds not only her art worth examining.,Giuseppe Tornatore,/name/nm0868153/,"Geoffrey Rush, 
Jim Sturgess, 
Sylvia Hoeks, 
Donald Sutherland","/name/nm0001691/,/name/nm0836343/,/name/nm1679778/,/name/nm0000661/",121589.0,85433.0,1
tt1188729,Pandorum,2009,R,108 min,"Action, Horror, Mystery",6.7,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.",Christian Alvart,/name/nm0023355/,"Dennis Quaid, 
Ben Foster, 
Cam Gigandet, 
Antje Traue","/name/nm0000598/,/name/nm0004936/,/name/nm1544217/,/name/nm1662644/",153543.0,10330853.0,1
tt10065694,Antebellum,2020,R,105 min,"Drama, Horror, Mystery",5.8,Successful author Veronica Henley finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late.,"Gerard Bush, 
Christopher Renz",/name/nm4680113/,"Janelle Monáe, 
Eric Lange, 
Jena Malone, 
Jack Huston","/name/nm7896794/,/name/nm1847117/,/name/nm1441925/,/name/nm0540441/,/name/nm1658935/",27961.0,,3
tt2234003,Calvary,2014,R,102 min,"Crime, Drama, Mystery",7.4,"After he is threatened during a confession, a good-natured priest must battle the dark forces closing in around him.",John Michael McDonagh,/name/nm0567620/,"Brendan Gleeson, 
Chris O'Dowd, 
Kelly Reilly, 
Aidan Gillen","/name/nm0322407/,/name/nm1483369/,/name/nm0717709/,/name/nm0318821/",60960.0,3593460.0,2
tt1399683,Winter's Bone,2010,R,100 min,"Drama, Mystery",7.1,An unflinching Ozark Mountain girl hacks through dangerous social terrain as she hunts down her drug-dealing father while trying to keep her family intact.,Debra Granik,/name/nm0335138/,"Jennifer Lawrence, 
John Hawkes, 
Garret Dillahunt, 
Isaiah Stone","/name/nm2225369/,/name/nm0370035/,/name/nm0226813/,/name/nm3493212/",144980.0,6531503.0,3
tt3882082,The Boy,2016,PG-13,97 min,"Horror, Mystery, Thriller",6.0,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",William Brent Bell,/name/nm0068587/,"Lauren Cohan, 
Rupert Evans, 
James Russell, 
Jim Norton","/name/nm1659348/,/name/nm1140344/,/name/nm3609439/,/name/nm0636235/",95097.0,35819556.0,3
tt1401152,Unknown,2011,PG-13,113 min,"Action, Mystery, Thriller",6.8,"When a man awakens from a coma only to discover that someone has taken on his identity, he teams up with a young woman to prove who he is.",Jaume Collet-Serra,/name/nm1429471/,"Liam Neeson, 
Diane Kruger, 
January Jones, 
Aidan Quinn","/name/nm0000553/,/name/nm1208167/,/name/nm0005064/,/name/nm0001644/",263780.0,63686397.0,1
tt5057140,Hold the Dark,2018,TV-MA,125 min,"Action, Crime, Drama",5.6,"After the deaths of three children suspected to be killed by wolves, writer Russell Core is hired by the mother of a missing six-year-old boy to track down and locate her son in the Alaskan wilderness.",Jeremy Saulnier,/name/nm1099918/,"Jeffrey Wright, 
Alexander Skarsgård, 
James Badge Dale, 
Riley Keough","/name/nm0942482/,/name/nm0002907/,/name/nm0197647/,/name/nm2142336/",38343.0,,1
tt6566576,Fear Street: Part One - 1994,2021,R,107 min,"Drama, Horror, Mystery",6.2,A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.,Leigh Janiak,/name/nm4074404/,"Kiana Madeira, 
Olivia Scott Welch, 
Benjamin Flores Jr., 
Julia Rehwald","/name/nm2854112/,/name/nm7326511/,/name/nm4652001/,/name/nm10200499/",83979.0,,3
tt4913966,The Curse of La Llorona,2019,R,93 min,"Horror, Mystery, Thriller",5.2,"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",Michael Chaves,/name/nm1980431/,"Linda Cardellini, 
Raymond Cruz, 
Patricia Velasquez, 
Marisol Ramirez","/name/nm0004802/,/name/nm0190441/,/name/nm0892383/,/name/nm1581544/",51996.0,54733739.0,3
tt5140878,Annabelle: Creation,2017,R,109 min,"Horror, Mystery, Thriller",6.5,"Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.",David F. Sandberg,/name/nm2497546/,"Anthony LaPaglia, 
Samara Lee, 
Miranda Otto, 
Brad Greenquist","/name/nm0001439/,/name/nm5343317/,/name/nm0001584/,/name/nm0339159/",138175.0,102092201.0,3
tt1772250,The Hidden Face,2011,R,97 min,"Drama, Horror, Mystery",7.3,"Shattered by the unexpected news of their irreversible break-up, an aspiring orchestra conductor is puzzled by his girlfriend's mysterious and seemingly inexplicable case of disappearance. But, can he look beyond the facts?",Andrés Baiz,/name/nm1223381/,"Quim Gutiérrez, 
Martina García, 
María Soledad Rodríguez, 
Jose Luis Garcia","/name/nm1273697/,/name/nm0306357/,/name/nm3599039/,/name/nm5415981/",43677.0,,1
tt5294550,All the Money in the World,2017,R,132 min,"Biography, Crime, Drama",6.8,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,Ridley Scott,/name/nm0000631/,"Michelle Williams, 
Christopher Plummer, 
Mark Wahlberg, 
Romain Duris","/name/nm0931329/,/name/nm0001626/,/name/nm0000242/,/name/nm0244151/",86841.0,25106315.0,2
tt15206378,7 Women and a Murder,2021,TV-MA,82 min,"Comedy, Crime, Mystery",5.4,7 women find themselves dealing with a mystery killing. Who's the killer and what are the motives of the murder?,Alessandro Genovesi,/name/nm3500190/,"Margherita Buy, 
Diana Del Bufalo, 
Sabrina Impacciatore, 
Benedetta Porcaroli","/name/nm0125540/,/name/nm5072747/,/name/nm0408234/,/name/nm8111444/",3876.0,,3
tt1054606,The Imaginarium of Doctor Parnassus,2009,PG-13,123 min,"Adventure, Comedy, Fantasy",6.8,A traveling theater company gives its audience much more than they were expecting.,Terry Gilliam,/name/nm0000416/,"Christopher Plummer, 
Lily Cole, 
Heath Ledger, 
Andrew Garfield","/name/nm0001626/,/name/nm2178959/,/name/nm0005132/,/name/nm1940449/",150866.0,7689607.0,1
tt6908274,Mirage,2018,TV-MA,128 min,"Drama, Fantasy, Mystery",7.4,Two storms separated by 25 years. A woman murdered. A daughter missed. Only 72 hours to discover the truth.,Oriol Paulo,/name/nm1079062/,"Adriana Ugarte, 
Chino Darín, 
Javier Gutiérrez, 
Álvaro Morte","/name/nm1246047/,/name/nm3779182/,/name/nm0349522/,/name/nm1486647/",58098.0,,3
tt1059786,Eagle Eye,2008,PG-13,118 min,"Action, Mystery, Thriller",6.6,"Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family, she pushes Jerry and Rachel into a series of increasingly dangerous situations, using the technology of everyday life to track and control their every move.",D.J. Caruso,/name/nm0142286/,"Shia LaBeouf, 
Michelle Monaghan, 
Rosario Dawson, 
Michael Chiklis","/name/nm0479471/,/name/nm1157358/,/name/nm0206257/,/name/nm0004821/",189319.0,101111837.0,1
tt7557108,Saint Maud,2019,R,84 min,"Drama, Horror, Mystery",6.7,A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,Rose Glass,/name/nm3819217/,"Morfydd Clark, 
Caoilfhionn Dunne, 
Jennifer Ehle, 
Marcus Hutton","/name/nm6077056/,/name/nm3556036/,/name/nm0000383/,/name/nm0404648/",39774.0,,3
tt3986820,The Endless,2017,Not Rated,111 min,"Drama, Fantasy, Horror",6.5,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.","Justin Benson, 
Aaron Moorhead",/name/nm1918140/,"Aaron Moorhead, 
Justin Benson, 
Callie Hernandez, 
Tate Ellington","/name/nm1823264/,/name/nm1823264/,/name/nm1918140/,/name/nm5555747/,/name/nm1693588/",44428.0,272020.0,1
