imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt4341582,Queen of Katwe,2016,PG,124 min,"Biography, Drama, Sport",7.4,A Ugandan girl sees her world rapidly change after being introduced to the game of chess.,Mira Nair,/name/nm0619762/,"Madina Nalwanga, 
David Oyelowo, 
Lupita Nyong'o, 
Martin Kabanza","/name/nm8136461/,/name/nm0654648/,/name/nm2143282/,/name/nm8421695/",17844.0,8805918.0,3
tt1441953,Testament of Youth,2014,PG-13,129 min,"Biography, Drama, History",7.2,"A British woman recalls coming of age during World War I - a story of young love, the futility of war, and how to make sense of the darkest times.",James Kent,/name/nm0448757/,"Alicia Vikander, 
Kit Harington, 
Taron Egerton, 
Dominic West","/name/nm2539953/,/name/nm3229685/,/name/nm5473782/,/name/nm0922035/",29457.0,1822030.0,3
tt7262882,Master Z: The Ip Man Legacy,2018,Not Rated,107 min,"Action, Biography, Crime",6.5,"While keeping a low profile after his defeat by Ip Man, Cheung Tin Chi gets into trouble after getting in a fight with a powerful foreigner.",Woo-Ping Yuen,/name/nm0950759/,"Jin Zhang, 
Dave Bautista, 
Michelle Yeoh, 
Tony Jaa","/name/nm1018221/,/name/nm1176985/,/name/nm0000706/,/name/nm1388074/",9091.0,6209454.0,3
tt1837703,The Fifth Estate,2013,R,128 min,"Biography, Crime, Drama",6.2,A dramatic thriller based on real events that reveals the quest to expose the deceptions and corruptions of power that turned an Internet upstart into the 21st century's most fiercely debated organization.,Bill Condon,/name/nm0174374/,"Benedict Cumberbatch, 
Daniel Brühl, 
Carice van Houten, 
Alicia Vikander","/name/nm1212722/,/name/nm0117709/,/name/nm0396924/,/name/nm2539953/",41749.0,3254172.0,1
tt10307724,Madame Claude,2021,TV-MA,112 min,"Biography, Crime, Drama",5.4,"Paris, in the late 1960s. Madame Claude is at the head of a flourishing business dedicated to prostitution that gives her power over both the French political and criminal worlds. But the end of her empire is closer than she thinks.",Sylvie Verheyde,/name/nm0894173/,"Karole Rocher, 
Garance Marillier, 
Roschdy Zem, 
Pierre Deladonchamps","/name/nm0430629/,/name/nm4469165/,/name/nm0954704/,/name/nm1731624/",3642.0,,3
tt2304771,Mandela: Long Walk to Freedom,2013,PG-13,141 min,"Biography, Drama, History",7.1,A chronicle of Nelson Mandela's life journey from his childhood in a rural village through to his inauguration as the first democratically elected president of South Africa.,Justin Chadwick,/name/nm0149491/,"Idris Elba, 
Naomie Harris, 
Terry Pheto, 
Robert Hobbs","/name/nm0252961/,/name/nm0365140/,/name/nm1965907/,/name/nm1193091/",28371.0,8323085.0,1
tt1129445,Amelia,2009,PG,111 min,"Adventure, Biography, Drama",5.8,"A look at the life of legendary American pilot Amelia Earhart, who disappeared while flying over the Pacific Ocean in 1937 in an attempt to make a flight around the world.",Mira Nair,/name/nm0619762/,"Hilary Swank, 
Richard Gere, 
Ewan McGregor, 
Christopher Eccleston","/name/nm0005476/,/name/nm0000152/,/name/nm0000191/,/name/nm0001172/",13029.0,14241034.0,3
tt3722070,The Lady in the Van,2015,PG-13,104 min,"Biography, Comedy, Drama",6.7,A man forms an unexpected bond with a transient woman living in her van that's parked in his driveway.,Nicholas Hytner,/name/nm0405336/,"Maggie Smith, 
Alex Jennings, 
Jim Broadbent, 
Clare Hammond","/name/nm0001749/,/name/nm0421105/,/name/nm0000980/,/name/nm5297113/",30131.0,10017675.0,3
tt1435513,Hysteria,2011,R,100 min,"Biography, Comedy, Romance",6.7,The truth of how Mortimer Granville devised the invention of the first vibrator in the name of medical science.,Tanya Wexler,/name/nm0923330/,"Maggie Gyllenhaal, 
Hugh Dancy, 
Jonathan Pryce, 
Felicity Jones","/name/nm0350454/,/name/nm0199215/,/name/nm0000596/,/name/nm0428065/",32384.0,1800000.0,3
tt2652092,The Good Lie,2014,PG-13,110 min,"Biography, Drama",7.4,"A group of Sudanese refugees, given the chance to resettle in the U.S., arrive in Kansas City, Missouri, where their encounter with an employment agency counselor forever changes all of their lives.",Philippe Falardeau,/name/nm0265852/,"Reese Witherspoon, 
Arnold Oceng, 
Ger Duany, 
Emmanuel Jal","/name/nm0000702/,/name/nm0643668/,/name/nm1563346/,/name/nm2897500/",29114.0,2716989.0,3
tt7074886,The Front Runner,2018,R,113 min,"Biography, Drama, History",6.1,"In 1987, U.S. Senator Gary Hart's presidential campaign is derailed when he's caught in a scandalous love affair.",Jason Reitman,/name/nm0718646/,"Hugh Jackman, 
Vera Farmiga, 
J.K. Simmons, 
Mark O'Brien","/name/nm0413168/,/name/nm0267812/,/name/nm0799777/,/name/nm1975628/",13616.0,2000105.0,2
tt1127896,Taking Woodstock,2009,R,120 min,"Biography, Comedy, Drama",6.7,A man working at his parents' motel in the Catskills inadvertently sets in motion the generation-defining concert in the summer of 1969.,Ang Lee,/name/nm0000487/,"Demetri Martin, 
Henry Goodman, 
Edward Hibbert, 
Imelda Staunton","/name/nm1336595/,/name/nm0329094/,/name/nm0382503/,/name/nm0001767/",29510.0,7443007.0,1
tt9024106,Unplanned,2019,R,109 min,"Biography, Drama",5.5,"All Abby Johnson ever wanted to do was help women. As one of the youngest Planned Parenthood clinic directors in the nation, she believed in a woman's right to choose. Until the day she saw something that changed everything.","Chuck Konzelman, 
Cary Solomon",/name/nm0465484/,"Ashley Bratcher, 
Brooks Ryan, 
Robia Scott, 
Jared Lotz","/name/nm0813301/,/name/nm5123098/,/name/nm5618577/,/name/nm0478750/,/name/nm5237225/",14195.0,18988743.0,3
tt1244754,Conviction,2010,R,107 min,"Biography, Crime, Drama",7.2,"A working mother puts herself through law school in an effort to represent her brother, who has been wrongfully convicted of murder and has exhausted his chances to appeal his conviction through public defenders.",Tony Goldwyn,/name/nm0001282/,"Hilary Swank, 
Sam Rockwell, 
Melissa Leo, 
Thomas D. Mahard","/name/nm0005476/,/name/nm0005377/,/name/nm0502425/,/name/nm0536780/",44908.0,6783129.0,3
tt5727282,Borg vs. McEnroe,2017,R,107 min,"Biography, Drama, Sport",6.9,The story of the 1980 tennis rivalry between the placid Björn Borg and the volatile John McEnroe.,Janus Metz,/name/nm2178458/,"Sverrir Gudnason, 
Shia LaBeouf, 
Stellan Skarsgård, 
Tuva Novotny","/name/nm0345695/,/name/nm0479471/,/name/nm0001745/,/name/nm0637259/",32858.0,14113354.0,1
tt2247476,When the Game Stands Tall,2014,PG,115 min,"Biography, Drama, Family",6.6,"The journey of legendary football coach Bob Ladouceur, who took the De La Salle High School Spartans from obscurity to a 151-game winning streak that shattered all records for any American sport.",Thomas Carter,/name/nm0141961/,"Jim Caviezel, 
Alexander Ludwig, 
Michael Chiklis, 
Laura Dern","/name/nm0001029/,/name/nm1573253/,/name/nm0004821/,/name/nm0000368/",16344.0,30127963.0,1
tt1035736,Coco Before Chanel,2009,PG-13,105 min,"Biography, Drama",6.7,The story of Coco Chanel's rise from obscure beginnings to the heights of the fashion world.,Anne Fontaine,/name/nm0284774/,"Audrey Tautou, 
Benoît Poelvoorde, 
Alessandro Nivola, 
Marie Gillain","/name/nm0851582/,/name/nm0688143/,/name/nm0005273/,/name/nm0002100/",41141.0,6109075.0,3
tt1430615,Big Miracle,2012,PG,107 min,"Biography, Drama, Family",6.5,"In small-town Alaska, a news reporter recruits his Greenpeace-volunteer ex-girlfriend on a campaign to save a family of gray whales trapped by rapidly-forming ice in the Arctic Circle.",Ken Kwapis,/name/nm0477129/,"Drew Barrymore, 
John Krasinski, 
John Pingayak, 
Ahmaogak Sweeney","/name/nm0000106/,/name/nm1024677/,/name/nm4870585/,/name/nm4577626/",20018.0,20113965.0,3
tt11007444,Tove,2020,,103 min,"Biography, Drama, History",6.8,"The movie centres on the life of Tove Jansson, showing both her personal relationships, and the creation of the popular Moomin books.",Zaida Bergroth,/name/nm1039438/,"Alma Pöysti, 
Krista Kosonen, 
Shanti Roney, 
Joanna Haartti","/name/nm1728830/,/name/nm1279980/,/name/nm0740075/,/name/nm2478138/",3097.0,,3
tt1254322,The Girl King,2015,Not Rated,106 min,"Biography, Drama, History",5.8,"THE GIRL KING paints a portrait of the brilliant, extravagant Kristina of Sweden, queen from age six, who fights the conservative forces that are against her ideas to modernize Sweden and who have no tolerance for her awakening sexuality.",Mika Kaurismäki,/name/nm0442455/,"Malin Buska, 
Sarah Gadon, 
Michael Nyqvist, 
Lucas Bryant","/name/nm4274360/,/name/nm0300589/,/name/nm0638824/,/name/nm1674903/",4248.0,,3
tt1700845,The Invisible Woman,2013,R,111 min,"Biography, Drama, History",6.1,"At the height of his career, Charles Dickens meets a younger woman who becomes his secret lover until his death.",Ralph Fiennes,/name/nm0000146/,"Ralph Fiennes, 
Felicity Jones, 
Kristin Scott Thomas, 
Tom Hollander","/name/nm0000146/,/name/nm0428065/,/name/nm0000218/,/name/nm0390903/",10136.0,1234254.0,3
tt1673697,The Sapphires,2012,PG-13,103 min,"Biography, Comedy, Drama",7.0,"It's 1968, and four young, talented Australian Aboriginal girls learn about love, friendship and war when their all-girl group The Sapphires entertain the US troops in Vietnam.",Wayne Blair,/name/nm0992370/,"Chris O'Dowd, 
Deborah Mailman, 
Jessica Mauboy, 
Shari Sebbens","/name/nm1483369/,/name/nm0537648/,/name/nm2371735/,/name/nm3996908/",14713.0,2448455.0,3
tt1054588,Flash of Genius,2008,PG-13,119 min,"Biography, Drama",7.0,Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.,Marc Abraham,/name/nm0008953/,"Greg Kinnear, 
Lauren Graham, 
Alan Alda, 
Tim Eddis","/name/nm0001427/,/name/nm0334179/,/name/nm0000257/,/name/nm1537811/",17379.0,4234040.0,1
tt1054580,Desert Flower,2009,R,120 min,"Biography, Drama",7.3,"Waris Dirie, born 1965 in Somalia, flees at 13 when sold as 4th wife. She's maid at the Somalian embassy in London, then McDonald's, where she's discovered and becomes int'l top model. 1997, she speaks up against female genital mutilation.",Sherry Hormann,/name/nm0394776/,"Soraya Omar-Scego, 
Idriss Abdillahi Houfaneh, 
Awa Saïd Darar, 
Roun Daher Aïnan","/name/nm3094966/,/name/nm5101259/,/name/nm5101419/,/name/nm5100267/",13578.0,44348.0,3
tt3387266,A United Kingdom,2016,PG-13,111 min,"Biography, Drama, History",6.9,"The story of King Seretse Khama of Botswana and how his loving but controversial marriage to a British white woman, Ruth Williams, put his kingdom into political and diplomatic turmoil.",Amma Asante,/name/nm1392994/,"David Oyelowo, 
Rosamund Pike, 
Tom Felton, 
Jack Davenport","/name/nm0654648/,/name/nm0683253/,/name/nm0271657/,/name/nm0202603/",16496.0,3901302.0,3
tt3726704,Experimenter,2015,PG-13,98 min,"Biography, Drama, History",6.6,"In 1961, famed social psychologist Stanley Milgram conducted a series of radical behavior experiments that tested ordinary humans' willingness to obey authority.",Michael Almereyda,/name/nm0021899/,"John Palladino, 
Anthony Edwards, 
Jim Gaffigan, 
Peter Sarsgaard","/name/nm3746649/,/name/nm0000381/,/name/nm0300712/,/name/nm0765597/",18895.0,155075.0,2
tt3110960,Jimmy's Hall,2014,PG-13,109 min,"Biography, Drama, History",6.7,"During the Depression, Jimmy Gralton returns home to Ireland after ten years of exile in America. Seeing the levels of poverty and oppression, the activist in him reawakens and he looks to re-open the dance hall that led to his deportation.",Ken Loach,/name/nm0516360/,"Barry Ward, 
Francis Magee, 
Aileen Henry, 
Simone Kirby","/name/nm0911395/,/name/nm0535837/,/name/nm5879255/,/name/nm2034064/",6647.0,560341.0,1
tt2948840,Life,2015,R,111 min,"Biography, Drama",6.0,A photographer for LIFE Magazine is assigned to shoot pictures of James Dean.,Anton Corbijn,/name/nm0179221/,"Robert Pattinson, 
Dane DeHaan, 
Peter Lucas, 
Lauren Gallagher","/name/nm1500155/,/name/nm2851530/,/name/nm0524255/,/name/nm3418305/",8576.0,,3
tt1221208,Frankie & Alice,2010,R,101 min,"Biography, Drama",6.4,A drama centered on a go-go dancer with multiple personality disorder who struggles to remain her true self and begins working with a psychotherapist to uncover the mystery of the inner ghosts that haunt her.,Geoffrey Sax,/name/nm0768249/,"Halle Berry, 
Stellan Skarsgård, 
Phylicia Rashad, 
Chandra Wilson","/name/nm0000932/,/name/nm0001745/,/name/nm0711118/,/name/nm0933156/",5648.0,693181.0,3
tt1674773,Hannah Arendt,2012,Not Rated,113 min,"Biography, Drama",7.1,"A look at the life of philosopher and political theorist Hannah Arendt, who reported for 'The New Yorker' on the trial of the Nazi leader Adolf Eichmann in Jerusalem.",Margarethe von Trotta,/name/nm0903137/,"Barbara Sukowa, 
Axel Milberg, 
Janet McTeer, 
Julia Jentsch","/name/nm0837784/,/name/nm0586923/,/name/nm0005216/,/name/nm0421799/",11591.0,714442.0,3
tt2150332,Renoir,2012,R,111 min,"Biography, Drama, History",6.5,"Set on the French Riviera in the summer of 1915, Jean Renoir -- son of the Impressionist painter, Pierre-Auguste -- returns home to convalesce after being wounded in World War I. At his ...                See full summary »",Gilles Bourdos,/name/nm0099841/,"Michel Bouquet, 
Christa Théret, 
Vincent Rottiers, 
Thomas Doret","/name/nm0099677/,/name/nm1817887/,/name/nm1196219/,/name/nm4461361/",5813.0,2291047.0,3
tt1477855,Hyde Park on Hudson,2012,R,94 min,"Biography, Comedy, Drama",5.9,"The story of the love affair between FDR and his distant cousin Margaret ""Daisy"" Suckley, centered around the weekend in 1939 when the King and Queen of the United Kingdom visited upstate New York.",Roger Michell,/name/nm0585011/,"Bill Murray, 
Laura Linney, 
Olivia Williams, 
Samuel West","/name/nm0000195/,/name/nm0001473/,/name/nm0931404/,/name/nm0922335/",12098.0,6367780.0,2
tt1621046,Cesar Chavez,2014,PG-13,102 min,"Biography, Drama",6.4,A biography of the civil-rights activist and labor organizer Cesar Chavez.,Diego Luna,/name/nm0526019/,"Michael Peña, 
America Ferrera, 
Rosario Dawson, 
John Malkovich","/name/nm0671567/,/name/nm1065229/,/name/nm0206257/,/name/nm0000518/",3496.0,5550866.0,3
tt5687334,Godard Mon Amour,2017,R,107 min,"Biography, Comedy, Drama",6.6,"In 1967, during the making of ""La Chinoise,"" film director Jean-Luc Godard falls in love with 19-year-old actress Anne Wiazemsky and marries her.",Michel Hazanavicius,/name/nm0371890/,"Louis Garrel, 
Stacy Martin, 
Bérénice Bejo, 
Micha Lescot","/name/nm0308039/,/name/nm5237479/,/name/nm0067367/,/name/nm0503919/",5669.0,82264.0,1
tt2707858,Yves Saint Laurent,2014,R,106 min,"Biography, Drama",6.2,"A look at the life of French designer Yves Saint-Laurent from the beginning of his career in 1958 when he met his lover and business partner, Pierre Bergé.",Jalil Lespert,/name/nm0504267/,"Pierre Niney, 
Guillaume Gallienne, 
Charlotte Le Bon, 
Laura Smet","/name/nm2582755/,/name/nm0302916/,/name/nm3114649/,/name/nm1357722/",12572.0,716679.0,2
tt3977462,Full Out,2015,TV-PG,90 min,"Biography, Drama, Family",6.3,A young gymnast's Olympic aspirations are crushed after a debilitating accident.,Sean Cisterna,/name/nm1439785/,"Ana Golja, 
Jennifer Beals, 
Sarah Fisher, 
Asha Ashanti","/name/nm3132111/,/name/nm0000884/,/name/nm5162352/,/name/nm4329459/",2872.0,,3
tt2098628,Augustine,2012,Not Rated,102 min,"Biography, Drama, History",6.1,"A look at the relationship between pioneering 19th century French neurologist Dr. Jean-Martin Charcot and his star teenage patient, a kitchen maid who is left partially paralyzed after a seizure.",Alice Winocour,/name/nm1356951/,"Vincent Lindon, 
Stéphan Wojtowicz, 
Soko, 
Chiara Mastroianni","/name/nm0512071/,/name/nm1904769/,/name/nm1331316/,/name/nm0557859/",1577.0,107114.0,3
tt1438216,Oranges and Sunshine,2010,R,105 min,"Biography, Drama, History",7.1,"Set in 1980s Nottingham, social worker Margaret Humphreys holds the British government accountable for child migration schemes and reunites the children involved -- now adults living mostly in Australia -- with their parents in Britain.",Jim Loach,/name/nm1425385/,"Emily Watson, 
Aisling Loftus, 
Stuart Wolfenden, 
Lorraine Ashbourne","/name/nm0001833/,/name/nm1528026/,/name/nm0938176/,/name/nm0038690/",5700.0,,3
tt1194417,Casino Jack,2010,R,108 min,"Biography, Comedy, Crime",6.2,A hot shot Washington DC lobbyist and his protégé go down hard as their schemes to peddle influence lead to corruption and murder.,George Hickenlooper,/name/nm0382584/,"Kevin Spacey, 
Barry Pepper, 
Jon Lovitz, 
Ruth Marshall","/name/nm0000228/,/name/nm0001608/,/name/nm0001484/,/name/nm0551154/",17396.0,1039869.0,1
tt1951216,The Look of Love,2013,Not Rated,101 min,"Biography, Comedy, Drama",6.0,"The life of Paul Raymond, the controversial entrepreneur who became Britain's richest man.",Michael Winterbottom,/name/nm0935863/,"Steve Coogan, 
Matt Lucas, 
Anna Friel, 
Imogen Poots","/name/nm0176869/,/name/nm0524240/,/name/nm0295484/,/name/nm1782299/",7123.0,21252.0,3
tt4698584,Neruda,2016,R,107 min,"Biography, Crime, Drama",6.8,"An inspector hunts down Nobel Prize-winning Chilean poet, Pablo Neruda, who becomes a fugitive in his home country in the late 1940s for joining the Communist Party.",Pablo Larraín,/name/nm1883257/,"Gael García Bernal, 
Luis Gnecco, 
Mercedes Morán, 
Emilio Gutiérrez Caba","/name/nm0305558/,/name/nm0323483/,/name/nm0608187/,/name/nm0349427/",10649.0,939101.0,0
tt2401715,The Devil's Violinist,2013,R,122 min,"Biography, Drama, Musical",6.0,"19th Century violinist and composer Niccolò Paganini incurs the wrath of his diabolical manager while preparing for his debut performance in London, and falling for the daughter of an English impresario.",Bernard Rose,/name/nm0741262/,"David Garrett, 
Jared Harris, 
Joely Richardson, 
Christian McKay","/name/nm1075603/,/name/nm0364813/,/name/nm0000613/,/name/nm1605114/",3668.0,,3
tt2217458,Reaching for the Moon,2013,Not Rated,118 min,"Biography, Drama, History",6.9,A chronicle of the tragic love affair between American poet Elizabeth Bishop and Brazilian architect Lota de Macedo Soares.,Bruno Barreto,/name/nm0000853/,"Glória Pires, 
Miranda Otto, 
Tracy Middendorf, 
Marcello Airoldi","/name/nm0685123/,/name/nm0001584/,/name/nm0585429/,/name/nm3610616/",3383.0,43838.0,3
tt4258698,Southside with You,2016,PG-13,84 min,"Biography, Drama, History",6.3,"Chronicles the 1989 summer afternoon when the future President of the United States, Barack Obama, wooed his future First Lady, Michelle Obama, on a first date across Chicago's South Side.",Richard Tanne,/name/nm1973681/,"Tika Sumpter, 
Parker Sawyers, 
Vanessa Bell Calloway, 
Phillip Edward Van Lear","/name/nm1754366/,/name/nm4554036/,/name/nm0068599/,/name/nm0887363/",9963.0,6303853.0,2
tt1734110,No One Killed Jessica,2011,,136 min,"Biography, Crime, Drama",7.2,"A journalist, who is more of an activist teams up with the sister of a murdered model, as she gets interested in the case and wants to bring justice to her case.",Raj Kumar Gupta,/name/nm2955107/,"Rani Mukerji, 
Vidya Balan, 
Myra Karn, 
Neil Bhoopalam","/name/nm0611552/,/name/nm1799038/,/name/nm4252343/,/name/nm2161624/",11993.0,440525.0,3
tt1049402,Howl,2010,R,84 min,"Biography, Drama, Romance",6.6,"As Allen Ginsberg talks about his life and art, his most famous poem is illustrated in animation while the obscenity trial of the work is dramatized.","Rob Epstein, 
Jeffrey Friedman",/name/nm0258531/,"James Franco, 
Todd Rotondi, 
Jon Prescott, 
Aaron Tveit","/name/nm0295243/,/name/nm0290556/,/name/nm0745403/,/name/nm2062720/,/name/nm3117836/",13153.0,617334.0,0
tt2094877,Haute Cuisine,2012,PG-13,95 min,"Biography, Comedy",6.4,The story of Danièle Delpeuch and how she was appointed as the private chef for François Mitterrand.,Christian Vincent,/name/nm0898603/,"Catherine Frot, 
Arthur Dupont, 
Jean d'Ormesson, 
Hippolyte Girardot","/name/nm0296594/,/name/nm1570563/,/name/nm0195883/,/name/nm0320762/",6582.0,212072.0,3
tt1920945,Good Vibrations,2012,Not Rated,103 min,"Biography, Drama, Music",7.2,"A chronicle of Terri Hooley's life, a record-store owner instrumental in developing Belfast's punk-rock scene.","Lisa Barros D'Sa, 
Glenn Leyburn",/name/nm2443600/,"Cathal Maguire, 
Peter Kelly, 
Charlie Berkeley, 
Jack Carberry","/name/nm2441296/,/name/nm5647513/,/name/nm5647518/,/name/nm5701256/,/name/nm13704883/",5282.0,,3
tt2752688,Rosewater,2014,R,103 min,"Biography, Drama",6.6,Iranian-Canadian journalist Maziar Bahari is detained by Iranian forces who brutally interrogate him under suspicion that he is a spy.,Jon Stewart,/name/nm0829537/,"Gael García Bernal, 
Kim Bodnia, 
Dimitri Leonidas, 
Haluk Bilginer","/name/nm0305558/,/name/nm0091035/,/name/nm0503059/,/name/nm0082211/",10816.0,3128941.0,1
tt6204018,Ted - Show Me Love,2018,,120 min,"Biography, Drama, Music",7.0,The life of Swedish pop star Ted Gärdestad.,Hannes Holm,/name/nm0391502/,"Hanna Alström, 
Adam Pålsson, 
Jonas Karlsson, 
Peter Viitanen","/name/nm0022609/,/name/nm1717138/,/name/nm0439642/,/name/nm0897194/",3548.0,,0
tt1048171,Seraphine,2008,Unrated,125 min,"Biography, Drama",7.4,"In 1912 German collector Wilhelm Uhde rents a flat in Senlis to write and take a break from Parisian life. He hires a 48-year old cleaning lady, Séraphine. Some time later, he notices a small painting on wood at a local notable home.",Martin Provost,/name/nm0699095/,"Yolande Moreau, 
Ulrich Tukur, 
Anne Bennent, 
Geneviève Mnich","/name/nm0603446/,/name/nm0876300/,/name/nm0071501/,/name/nm0594885/",6355.0,881839.0,3
tt2450440,The Last of Robin Hood,2013,R,94 min,"Biography, Drama, Romance",5.7,The last days in the life of legendary Hollywood actor Errol Flynn.,"Richard Glatzer, 
Wash Westmoreland",/name/nm0322144/,"John Hudson Messerall, 
Brian Bascle, 
Daniel J. Clancy, 
Kelly O'Neal","/name/nm0922903/,/name/nm3027401/,/name/nm2267906/,/name/nm3330464/,/name/nm0641914/",2312.0,269642.0,3
tt2018086,Camille Claudel 1915,2013,Not Rated,95 min,"Biography, Drama",6.5,"Winter, 1915. Confined by her family to an asylum in the South of France - where she will never sculpt again - the chronicle of Camille Claudel's reclusive life, as she waits for a visit from her brother, Paul Claudel.",Bruno Dumont,/name/nm0241622/,"Juliette Binoche, 
Jean-Luc Vincent, 
Jessica Errero, 
Robert Leroy","/name/nm0000300/,/name/nm4885097/,/name/nm4581120/,/name/nm5478174/",3737.0,21960.0,3
tt2412568,Ragamuffin,2014,PG-13,137 min,"Biography, Drama, Music",6.7,A musical prodigy rises to Christian music fame and fortune only to walk away and live on a Navajo reservation.,David Leo,/name/nm1932967/,"Michael Koch, 
David Leo, 
Mel Fair, 
Carson Aune","/name/nm4669731/,/name/nm1932967/,/name/nm1292126/,/name/nm2827409/",1204.0,,2
tt3257692,Starving in Suburbia,2014,TV-14,84 min,"Biography, Drama",6.1,"A 17-year-old dancer joins a ""thinspiration"" website and devotes herself to the almost religious glorification of ""thin"", until she becomes completely possessed by the dark world of anorexia.",Tara Miele,/name/nm1301113/,"Laura Wiggins, 
Izabella Miko, 
Callie Thorne, 
Marcus Giamatti","/name/nm2270016/,/name/nm0005232/,/name/nm0861361/,/name/nm0316078/",1336.0,,3
tt2495118,Ip Man: The Final Fight,2013,PG-13,100 min,"Action, Biography, Drama",6.1,"In postwar Hong Kong, legendary Wing Chun grandmaster Ip Man is reluctantly called into action once more, when what begin as simple challenges from rival kung fu styles soon draw him into ...                See full summary »",Herman Yau,/name/nm0946875/,"Anthony Chau-Sang Wong, 
Gillian Chung, 
Jordan Chan, 
Eric Tsang","/name/nm0938893/,/name/nm1239735/,/name/nm0150952/,/name/nm0874676/",11349.0,37884.0,3
tt4693588,Fahim,2019,,107 min,"Biography, Comedy, Drama",6.8,"The story of Fahim Mohammad, world junior chess champion, born in Bangladesh in 2000, and currently playing in France.",Pierre-François Martin-Laval,/name/nm0553237/,"Assad Ahmed, 
Gérard Depardieu, 
Mizanur Rahaman, 
Isabelle Nanty","/name/nm5052617/,/name/nm0000367/,/name/nm10087171/,/name/nm0620964/",1612.0,,1
tt3148952,The Circle,2014,Not Rated,102 min,"Biography, Drama, Romance",7.3,"Zurich, 1956. The young teacher Ernst Ostertag falls head over heels in love with the transvestite star Robi Rapp and finds himself torn between his bourgeois existence and his commitment ...                See full summary »",Stefan Haupt,/name/nm0369442/,"Matthias Hungerbühler, 
Peter Jecklin, 
Marie Leuenberger, 
Stefan Witschi","/name/nm3747101/,/name/nm1845333/,/name/nm3325981/,/name/nm0936834/",1635.0,,1
tt8108206,Saand Ki Aankh,2019,,146 min,"Biography, Drama",7.6,"Both over the age of 60, Chandro Tomar and Prakashi Tomar inspire other women in India when they demonstrate their expert sharpshooting skills.",Tushar Hiranandani,/name/nm1571874/,"Taapsee Pannu, 
Bhumi Pednekar, 
Prakash Jha, 
Vineet Kumar Singh","/name/nm3966456/,/name/nm6277267/,/name/nm0422552/,/name/nm1277547/",5860.0,,3
tt1653911,Mozart's Sister,2010,Not Rated,120 min,"Biography, Drama, Music",6.4,"A reimagined account of the early life of Maria Anna 'Nannerl' Mozart, five years older than Wolfgang, and a musical prodigy in her own right.",René Féret,/name/nm0299677/,"Marie Féret, 
Marc Barbé, 
Delphine Chuillot, 
David Moreau","/name/nm1430115/,/name/nm0053903/,/name/nm0161046/,/name/nm4941555/",1566.0,706622.0,3
tt3696086,The Golden Era,2014,,177 min,"Biography, Drama, Romance",6.4,"The life story of Xiao Hong, one of China's most famous essayists and novelists, who reflected the progressive thinking not frequently seen during the 1930s.",Ann Hui,/name/nm0401176/,"Tang Wei, 
Shaofeng Feng, 
Zhiwen Wang, 
Yawen Zhu","/name/nm2325018/,/name/nm2682046/,/name/nm0911113/,/name/nm3301868/",1196.0,99872.0,2
tt4319698,Little Big Master,2015,,112 min,"Biography, Drama",7.2,"Based on a true story, Little Big Master chronicles the struggles of the lowest-paid headmistress in Hong Kong history.",Adrian Kwan,/name/nm0265303/,"Miriam Chin Wah Yeung, 
Louis Koo, 
Winnie Yuen-Ying Ho, 
Shun-ying Fu","/name/nm1173559/,/name/nm0465503/,/name/nm8424617/,/name/nm8732504/",803.0,,3
tt1525915,The Great Vazquez,2010,,106 min,"Biography, Comedy",6.2,"Is it possible to live aside of the system, thinking only about the present and oneself? A feature film about Manuel Vázquez, the best comic book author in Barcelona during the sixties, but...                See full summary »",Óscar Aibar,/name/nm0014426/,"Santiago Segura, 
Mercè Llorens, 
Álex Angulo, 
Enrique Villén","/name/nm0782213/,/name/nm1257719/,/name/nm0029962/,/name/nm0898420/",1061.0,,3
tt1618390,The Disciple,2010,,101 min,"Biography, Drama, History",2.6,"From a non-mythical perspective, The Disciple presents with high production value, the life of Jesus from a daring new angle, a human, without divinity, fallible and worrying disciple of God and the People on very real ground.",Emilio Ruiz Barrachina,/name/nm1893182/,"Joel West, 
Marisa Berenson, 
Ruth Gabriel, 
Juanjo Puigcorbé","/name/nm0005548/,/name/nm0001943/,/name/nm0300282/,/name/nm0700206/",175.0,,2
