imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt2908446,The Divergent Series: Insurgent,2015.0,PG-13,119 min,"Action, Adventure, Sci-Fi",6.2,Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart with the help from others on her side.,Robert Schwentke,/name/nm0777881/,"Shailene Woodley, 
Ansel Elgort, 
Theo James, 
Kate Winslet","/name/nm0940362/,/name/nm5052065/,/name/nm3772243/,/name/nm0000701/",242031.0,130179072.0,3
tt1860242,The Highwaymen,2019.0,R,132 min,"Biography, Crime, Drama",6.9,The untold true story of the legendary detectives who brought down Bonnie and Clyde.,John Lee Hancock,/name/nm0359387/,"Kevin Costner, 
Woody Harrelson, 
Kathy Bates, 
John Carroll Lynch","/name/nm0000126/,/name/nm0000437/,/name/nm0000870/,/name/nm0002253/",93978.0,,1
tt11755740,Texas Chainsaw Massacre,2022.0,R,81 min,"Crime, Horror, Thriller",4.7,"After 48 years of hiding, Leatherface returns to terrorize a group of idealistic young friends who accidentally disrupt his carefully shielded world in a remote Texas town.",David Blue Garcia,/name/nm2596725/,"Sarah Yarkin, 
Elsie Fisher, 
Mark Burnham, 
Jacob Latimore","/name/nm4712111/,/name/nm3220568/,/name/nm0122511/,/name/nm3632976/",54790.0,,3
tt3215824,Those Who Wish Me Dead,2021.0,R,100 min,"Action, Drama, Thriller",6.0,A teenage murder witness finds himself pursued by twin assassins in the Montana wilderness with a survival expert tasked with protecting him -- and a forest fire threatening to consume them all.,Taylor Sheridan,/name/nm0792263/,"Angelina Jolie, 
Nicholas Hoult, 
Finn Little, 
Jon Bernthal","/name/nm0001401/,/name/nm0396558/,/name/nm7567974/,/name/nm1256532/",63407.0,,1
tt3706352,All the Old Knives,2022.0,R,101 min,"Mystery, Thriller",6.1,Veteran CIA agent Henry is reunited in Vienna with his former colleague and former Celia.,Janus Metz,/name/nm2178458/,"Goksin Erdemli, 
Kasia Madera, 
Chris Pine, 
Thandiwe Newton","/name/nm12588647/,/name/nm4371455/,/name/nm1517976/,/name/nm0628601/",24580.0,,3
tt1540133,The Guard,2011.0,R,96 min,"Comedy, Crime, Thriller",7.3,An unorthodox Irish policeman with a confrontational personality is partnered with an uptight F.B.I. agent to investigate an international drug-smuggling ring.,John Michael McDonagh,/name/nm0567620/,"Brendan Gleeson, 
Don Cheadle, 
Mark Strong, 
Ronan Collins","/name/nm0322407/,/name/nm0000332/,/name/nm0835016/,/name/nm2426101/",90678.0,5359774.0,1
tt15445056,Athena,2022.0,R,99 min,"Action, Drama, Thriller",6.8,"Hours after the tragic death of their youngest brother in unexplained circumstances, three siblings have their lives thrown into chaos.",Romain Gavras,/name/nm0310615/,"Dali Benssalah, 
Sami Slimane, 
Anthony Bajon, 
Ouassini Embarek","/name/nm8437705/,/name/nm12946336/,/name/nm7557188/,/name/nm0256075/",16742.0,,2
tt14128670,Kimi,2022.0,R,89 min,"Crime, Drama, Thriller",6.3,An agoraphobic Seattle tech worker uncovers evidence of a crime.,Steven Soderbergh,/name/nm0001752/,"Zoë Kravitz, 
Byron Bowers, 
Rita Wilson, 
Erika Christensen","/name/nm2368789/,/name/nm2720892/,/name/nm0001854/,/name/nm0159776/",33740.0,,2
tt5638642,The Ritual,2017.0,TV-MA,94 min,"Horror, Mystery, Thriller",6.3,"A group of old college friends reunite for a trip to a forest in Sweden, Northern Europe, but encounter a menacing presence there stalking them.",David Bruckner,/name/nm1410159/,"Rafe Spall, 
Arsher Ali, 
Robert James-Collier, 
Sam Troughton","/name/nm1245863/,/name/nm2468782/,/name/nm1674947/,/name/nm0873744/",104927.0,,0
tt2870612,"As Above, So Below",2014.0,R,93 min,"Horror, Mystery, Thriller",6.2,"When a team of explorers venture into the catacombs that lie beneath the streets of Paris, they uncover the dark secret that lies within this city of the dead.",John Erick Dowdle,/name/nm0235719/,"Perdita Weeks, 
Ben Feldman, 
Edwin Hodge, 
François Civil","/name/nm0917347/,/name/nm1133651/,/name/nm0388064/,/name/nm2476624/",98238.0,21197315.0,3
tt15426294,Gone in the Night,2022.0,R,90 min,"Mystery, Thriller",4.9,"When Kath and her boyfriend arrive at a remote cabin in the redwoods, they find a mysterious younger couple already there. Her boyfriend disappears with the young woman, and Kath becomes obsessed with finding an explanation.",Eli Horowitz,/name/nm4896277/,"Winona Ryder, 
Dermot Mulroney, 
John Gallagher Jr., 
Owen Teague","/name/nm0000213/,/name/nm0000551/,/name/nm0302330/,/name/nm4977122/",4065.0,,2
tt4695012,It Comes at Night,2017.0,R,91 min,"Drama, Horror, Mystery",6.2,"Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and son. Then a desperate young family arrives seeking refuge.",Trey Edward Shults,/name/nm4099092/,"Joel Edgerton, 
Christopher Abbott, 
Carmen Ejogo, 
Riley Keough","/name/nm0249291/,/name/nm3571592/,/name/nm0252238/,/name/nm2142336/",96467.0,13985117.0,3
tt1070874,The Trial of the Chicago 7,2020.0,R,129 min,"Drama, History, Thriller",7.7,"The story of 7 people on trial stemming from various charges surrounding the uprising at the 1968 Democratic National Convention in Chicago, Illinois.",Aaron Sorkin,/name/nm0815070/,"Eddie Redmayne, 
Alex Sharp, 
Sacha Baron Cohen, 
Jeremy Strong","/name/nm1519666/,/name/nm5189784/,/name/nm0056187/,/name/nm0834989/",180678.0,,1
tt1323045,Frozen,2010.0,R,93 min,"Adventure, Drama, Mystery",6.2,"Three skiers stranded on a chairlift are forced to make life-or-death choices, which prove more perilous than staying put and freezing to death.",Adam Green,/name/nm1697112/,"Shawn Ashmore, 
Emma Bell, 
Kevin Zegers, 
Ed Ackerman","/name/nm0039162/,/name/nm0068187/,/name/nm0954225/,/name/nm2089320/",75492.0,243390.0,1
tt4846232,Good Time,2017.0,R,102 min,"Crime, Drama, Thriller",7.3,"After a botched bank robbery lands his younger brother in prison, Connie Nikas embarks on a twisted odyssey through New York City's underworld to get his brother Nick out of jail.","Benny Safdie, 
Josh Safdie",/name/nm1509478/,"Robert Pattinson, 
Benny Safdie, 
Jennifer Jason Leigh, 
Buddy Duress","/name/nm1343394/,/name/nm1500155/,/name/nm1509478/,/name/nm0000492/,/name/nm7350709/",128030.0,2026499.0,3
tt3410834,Allegiant,2016.0,PG-13,120 min,"Action, Adventure, Mystery",5.7,"After the earth-shattering revelations of Insurgent, Tris must escape with Four beyond the wall that encircles Chicago, to finally discover the shocking truth of the world around them.",Robert Schwentke,/name/nm0777881/,"Shailene Woodley, 
Theo James, 
Jeff Daniels, 
Naomi Watts","/name/nm0940362/,/name/nm3772243/,/name/nm0001099/,/name/nm0915208/",125325.0,66184051.0,3
tt1318514,Rise of the Planet of the Apes,2011.0,PG-13,105 min,"Action, Drama, Sci-Fi",7.6,A substance designed to help the brain repair itself gives advanced intelligence to a chimpanzee who leads an ape uprising.,Rupert Wyatt,/name/nm1012501/,"James Franco, 
Andy Serkis, 
Freida Pinto, 
Karin Konoval","/name/nm0290556/,/name/nm0785227/,/name/nm2951768/,/name/nm0465269/",534342.0,176760185.0,1
tt5710514,I Don't Feel at Home in This World Anymore,2017.0,TV-MA,93 min,"Comedy, Crime, Drama",6.9,"When a depressed woman is burgled, she finds a new sense of purpose by tracking down the thieves alongside her obnoxious neighbour. But they soon find themselves dangerously out of their depth against a pack of degenerate criminals.",Macon Blair,/name/nm0086301/,"Melanie Lynskey, 
Chris Doubek, 
Marilyn Faith Hickey, 
Jared Roylance","/name/nm0001491/,/name/nm1953775/,/name/nm0382644/,/name/nm2861119/",59785.0,,3
tt7550014,No Exit,2022.0,R,95 min,"Drama, Mystery, Thriller",6.1,"During a blizzard and stranded at an isolated highway rest stop in the mountains, a college student discovers a kidnapped child hidden in a car belonging to one of the people inside.",Damien Power,/name/nm2010936/,"Havana Rose Liu, 
Danny Ramirez, 
David Rysdahl, 
Mila Harris","/name/nm10023988/,/name/nm6639989/,/name/nm3314705/,/name/nm9176319/",26763.0,,3
tt2400463,The Invitation,2015.0,Not Rated,100 min,"Drama, Horror, Mystery",6.6,"When a man accepts an invitation to a dinner party hosted by his ex-wife, the unsettling past reopens old wounds and creates new tensions.",Karyn Kusama,/name/nm0476201/,"Logan Marshall-Green, 
Emayatzy Corinealdi, 
Michiel Huisman, 
Tammy Blanchard","/name/nm1334869/,/name/nm1538675/,/name/nm0401264/,/name/nm0087109/",112084.0,231703.0,3
tt2554274,Crimson Peak,2015.0,R,119 min,"Drama, Horror, Mystery",6.5,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",Guillermo del Toro,/name/nm0868219/,"Mia Wasikowska, 
Jessica Chastain, 
Tom Hiddleston, 
Charlie Hunnam","/name/nm1985859/,/name/nm1567113/,/name/nm1089991/,/name/nm0402271/",151165.0,31090320.0,3
tt2333784,The Expendables 3,2014.0,PG-13,126 min,"Action, Adventure, Thriller",6.1,"Barney augments his team with new blood for a personal battle: to take down Conrad Stonebanks, the Expendables co-founder and notorious arms trader who is hell bent on wiping out Barney and every single one of his associates.",Patrick Hughes,/name/nm0400850/,"Sylvester Stallone, 
Jason Statham, 
Jet Li, 
Antonio Banderas","/name/nm0000230/,/name/nm0005458/,/name/nm0001472/,/name/nm0000104/",185498.0,39322544.0,0
tt10638522,Talk to Me,2022.0,,94 min,"Horror, Thriller",7.7,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.","Danny Philippou, 
Michael Philippou",/name/nm4053334/,"Sophie Wilde, 
Joe Bird, 
Alexandra Jensen, 
Otis Dhanji","/name/nm6100536/,/name/nm12145223/,/name/nm12480921/,/name/nm10325959/,/name/nm8959839/",115.0,,3
tt1911644,The Call,2013.0,R,94 min,"Drama, Thriller",6.7,"When a veteran 911 operator takes a life-altering call from a teenage girl who has just been abducted, she realizes that she must confront a killer from her past in order to save the girl's life.",Brad Anderson,/name/nm0026442/,"Halle Berry, 
Evie Thompson, 
Abigail Breslin, 
Morris Chestnut","/name/nm0000932/,/name/nm2065398/,/name/nm1113550/,/name/nm0004820/",124638.0,51872378.0,3
tt5144174,The Dry,2020.0,R,117 min,"Crime, Drama, Mystery",6.8,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,Robert Connolly,/name/nm0175352/,"Eric Bana, 
Genevieve O'Reilly, 
Keir O'Donnell, 
John Polson","/name/nm0051509/,/name/nm0642444/,/name/nm1218757/,/name/nm0689852/",28276.0,,3
tt1899353,The Raid: Redemption,2011.0,R,101 min,"Action, Crime, Thriller",7.6,A S.W.A.T. team becomes trapped in a tenement run by a ruthless mobster and his army of killers and thugs.,Gareth Evans,/name/nm2153088/,"Iko Uwais, 
Ananda George, 
Ray Sahetapy, 
Donny Alamsyah","/name/nm3299397/,/name/nm1146705/,/name/nm1228805/,/name/nm1902766/",207524.0,4105187.0,0
tt7282468,Burning,2018.0,Not Rated,148 min,"Drama, Mystery, Thriller",7.5,"Jong-su bumps into a girl who used to live in the same neighborhood, who asks him to look after her cat while she's on a trip to Africa. When back, she introduces Ben, a mysterious guy she met there, who confesses his secret hobby.",Lee Chang-dong,/name/nm0496969/,"Yoo Ah-in, 
Steven Yeun, 
Jeon Jong-seo, 
Kim Soo-Kyung","/name/nm2584860/,/name/nm3081796/,/name/nm9311474/,/name/nm9940627/",67459.0,718991.0,0
tt1385826,The Adjustment Bureau,2011.0,PG-13,106 min,"Romance, Sci-Fi, Thriller",7.0,The affair between a politician and a contemporary dancer is affected by mysterious forces keeping the lovers apart.,George Nolfi,/name/nm1079776/,"Matt Damon, 
Emily Blunt, 
Lisa Thoreson, 
Florence Kastriner","/name/nm0000354/,/name/nm1289434/,/name/nm2564974/,/name/nm1505460/",260720.0,62495645.0,3
tt10228134,Jolt,2021.0,R,91 min,"Action, Comedy, Crime",5.6,A bouncer with a slightly murderous anger-management problem that she controls with the help of an electrode-lined vest she uses to shock herself back to normalcy whenever she gets homicidal.,Tanya Wexler,/name/nm0923330/,"Kate Beckinsale, 
Jai Courtney, 
Stanley Tucci, 
Bobby Cannavale","/name/nm0000295/,/name/nm2541974/,/name/nm0001804/,/name/nm0134072/",32408.0,,3
tt1226753,The Debt,2010.0,R,113 min,"Drama, Thriller",6.8,"In 1965, three Mossad Agents cross into East Berlin to apprehend a notorious Nazi war criminal. Thirty years later, the secrets the Agents share come back to haunt them.",John Madden,/name/nm0006960/,"Helen Mirren, 
Sam Worthington, 
Tom Wilkinson, 
Jessica Chastain","/name/nm0000545/,/name/nm0941777/,/name/nm0929489/,/name/nm1567113/",70416.0,31177548.0,3
tt1179891,My Bloody Valentine,2009.0,R,101 min,"Horror, Mystery, Thriller",5.4,"Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.",Patrick Lussier,/name/nm0527261/,"Jensen Ackles, 
Jaime King, 
Kerr Smith, 
Betsy Rue","/name/nm0010075/,/name/nm0454809/,/name/nm0005445/,/name/nm2175732/",57960.0,51545952.0,2
tt4006302,Level 16,2018.0,Not Rated,102 min,"Drama, Mystery, Sci-Fi",6.1,"In a highly regimented boarding school, a pair of students discover that things are not as they seem.",Danishka Esterhazy,/name/nm0261629/,"Katie Douglas, 
Celina Martin, 
Sara Canning, 
Peter Outerbridge","/name/nm3353780/,/name/nm4955588/,/name/nm3048050/,/name/nm0653660/",13016.0,,3
tt6902676,Guns Akimbo,2019.0,R,98 min,"Action, Comedy, Crime",6.3,A guy relies on his newly-acquired gladiator skills to save his ex-girlfriend from kidnappers.,Jason Howden,/name/nm3950520/,"Daniel Radcliffe, 
Samara Weaving, 
Ned Dennehy, 
Natasha Liu Bordizzo","/name/nm0705356/,/name/nm3034977/,/name/nm0219329/,/name/nm6812060/",62942.0,,3
tt9844522,Escape Room: Tournament of Champions,2021.0,PG-13,88 min,"Action, Adventure, Horror",5.7,"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",Adam Robitel,/name/nm0733263/,"Taylor Russell, 
Logan Miller, 
Deborah Ann Woll, 
Thomas Cocquerel","/name/nm5347988/,/name/nm2383250/,/name/nm2832695/,/name/nm5710414/",47870.0,25188958.0,3
tt3322940,Annabelle,2014.0,R,99 min,"Horror, Mystery, Thriller",5.4,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,John R. Leonetti,/name/nm0502954/,"Ward Horton, 
Annabelle Wallis, 
Alfre Woodard, 
Tony Amendola","/name/nm1782235/,/name/nm1834115/,/name/nm0005569/,/name/nm0024593/",162899.0,84273813.0,3
tt1324999,The Twilight Saga: Breaking Dawn - Part 1,2011.0,PG-13,117 min,"Adventure, Drama, Fantasy",4.9,"The Quileutes close in on expecting parents Edward and Bella, whose unborn child poses a threat to the Wolf Pack and the towns people of Forks.",Bill Condon,/name/nm0174374/,"Kristen Stewart, 
Robert Pattinson, 
Taylor Lautner, 
Gil Birmingham","/name/nm0829576/,/name/nm1500155/,/name/nm1210124/,/name/nm0083655/",243976.0,281287133.0,3
tt10059518,Unhinged,2020.0,R,90 min,"Action, Thriller",6.0,"After a confrontation with an unstable man at an intersection, a woman becomes the target of his rage.",Derrick Borte,/name/nm0097517/,"Russell Crowe, 
Caren Pistorius, 
Gabriel Bateman, 
Jimmi Simpson","/name/nm0000128/,/name/nm3308569/,/name/nm5145655/,/name/nm0801051/",70512.0,,3
tt5177088,The Girl in the Spider's Web,2018.0,R,115 min,"Action, Crime, Drama",6.1,"Young computer hacker Lisbeth Salander and journalist Mikael Blomkvist find themselves caught in a web of spies, cybercriminals and corrupt government officials.",Fede Alvarez,/name/nm1793079/,"Claire Foy, 
Beau Gadsdon, 
Sverrir Gudnason, 
LaKeith Stanfield","/name/nm2946516/,/name/nm7917803/,/name/nm0345695/,/name/nm3147751/",48834.0,14841338.0,3
tt6081670,Possum,2018.0,,85 min,"Drama, Horror, Mystery",5.8,"After returning to his childhood home, a disgraced children's puppeteer is forced to confront his wicked stepfather and the secrets that have tortured his entire life.",Matthew Holness,/name/nm1478358/,"Sean Harris, 
Alun Armstrong, 
Andy Blithe, 
Ryan Enever","/name/nm0365317/,/name/nm0035605/,/name/nm5580482/,/name/nm5522886/",7078.0,,0
tt4761112,The Mauritanian,2021.0,R,129 min,"Biography, Drama, Thriller",7.4,Mohamedou Ould Slahi fights for freedom after being detained and imprisoned without charge by the U.S. Government for years.,Kevin Macdonald,/name/nm0531817/,"Tahar Rahim, 
Nouhe Hamady Bari, 
Saadna Hamoud, 
Mohamed Yeslem Mousse","/name/nm2588665/,/name/nm12366935/,/name/nm12366936/,/name/nm12366937/",53292.0,,3
tt3450958,War for the Planet of the Apes,2017.0,PG-13,140 min,"Action, Adventure, Drama",7.4,"After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",Matt Reeves,/name/nm0716257/,"Andy Serkis, 
Woody Harrelson, 
Steve Zahn, 
Karin Konoval","/name/nm0785227/,/name/nm0000437/,/name/nm0001872/,/name/nm0465269/",261959.0,146880162.0,1
tt2103281,Dawn of the Planet of the Apes,2014.0,PG-13,130 min,"Action, Adventure, Drama",7.6,The fragile peace between apes and humans is threatened as mistrust and betrayal threaten to plunge both tribes into a war for dominance over the Earth.,Matt Reeves,/name/nm0716257/,"Gary Oldman, 
Keri Russell, 
Andy Serkis, 
Kodi Smit-McPhee","/name/nm0000198/,/name/nm0005392/,/name/nm0785227/,/name/nm2240346/",446703.0,208545589.0,1
tt5308322,Happy Death Day,2017.0,PG-13,96 min,"Comedy, Horror, Mystery",6.6,"A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.",Christopher Landon,/name/nm0484907/,"Jessica Rothe, 
Israel Broussard, 
Ruby Modine, 
Charles Aitken","/name/nm1557329/,/name/nm3441152/,/name/nm4384329/,/name/nm2531628/",147279.0,55683845.0,3
tt2361317,Live by Night,2016.0,R,129 min,"Action, Crime, Drama",6.4,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.",Ben Affleck,/name/nm0000255/,"Ben Affleck, 
Elle Fanning, 
Brendan Gleeson, 
Chris Messina","/name/nm0000255/,/name/nm1102577/,/name/nm0322407/,/name/nm0582149/",58064.0,10378555.0,1
tt4827558,High Life,2018.0,R,113 min,"Adventure, Drama, Horror",5.8,A father and his daughter struggle to survive in deep space where they live in isolation.,Claire Denis,/name/nm0219136/,"Robert Pattinson, 
Juliette Binoche, 
André 3000, 
Mia Goth","/name/nm1500155/,/name/nm0000300/,/name/nm0071275/,/name/nm5301405/",37168.0,1225852.0,3
tt1675192,Take Shelter,2011.0,R,120 min,"Drama, Horror, Sci-Fi",7.3,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",Jeff Nichols,/name/nm2158772/,"Michael Shannon, 
Jessica Chastain, 
Shea Whigham, 
Tova Stewart","/name/nm0788335/,/name/nm1567113/,/name/nm0924154/,/name/nm3964962/",102505.0,1729969.0,3
tt1205537,Jack Ryan: Shadow Recruit,2014.0,PG-13,105 min,"Action, Drama, Thriller",6.2,"Jack Ryan, as a young covert C.I.A. analyst, uncovers a Russian plot to crash the U.S. economy with a terrorist attack.",Kenneth Branagh,/name/nm0000110/,"Chris Pine, 
Kevin Costner, 
Keira Knightley, 
Kenneth Branagh","/name/nm1517976/,/name/nm0000126/,/name/nm0461136/,/name/nm0000110/",134034.0,50577412.0,1
tt10530176,The Call,2020.0,TV-MA,112 min,"Crime, Horror, Mystery",7.1,"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",Chung-Hyun Lee,/name/nm8066994/,"Park Shin-Hye, 
Jeon Jong-seo, 
Kim Sung-ryung, 
Lee El","/name/nm2339975/,/name/nm9311474/,/name/nm1118621/,/name/nm5077687/",35062.0,,3
tt9203694,Stowaway,2021.0,TV-MA,116 min,"Adventure, Sci-Fi, Thriller",5.6,A three-person crew on a mission to Mars faces an impossible choice when an unplanned passenger jeopardizes the lives of everyone on board.,Joe Penna,/name/nm1020835/,"Anna Kendrick, 
Daniel Dae Kim, 
Shamier Anderson, 
Toni Collette","/name/nm0447695/,/name/nm0196654/,/name/nm3875456/,/name/nm0001057/",47823.0,,3
tt5519340,Bright,2017.0,TV-MA,117 min,"Action, Fantasy, Thriller",6.3,A detective must work with an Orc to find a powerful wand before evil creatures do.,David Ayer,/name/nm0043742/,"Will Smith, 
Joel Edgerton, 
Noomi Rapace, 
Edgar Ramírez","/name/nm0000226/,/name/nm0249291/,/name/nm0636426/,/name/nm1183149/",192440.0,,3
tt11703050,The House,2022.0,TV-MA,97 min,"Animation, Comedy, Drama",6.8,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.","Paloma Baeza, 
Emma De Swaef, 
Niki Lindroth von Bahr, 
Marc James Roels",/name/nm0046469/,"Mia Goth, 
Matthew Goode, 
Claudie Blakley, 
Eleanor De Swaef-Roels","/name/nm2809195/,/name/nm3548166/,/name/nm2808505/,/name/nm5301405/,/name/nm0328828/,/name/nm0086865/,/name/nm13448307/",18216.0,,3
tt6772950,Truth or Dare,2018.0,PG-13,100 min,"Horror, Thriller",5.2,A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.,Jeff Wadlow,/name/nm0905592/,"Lucy Hale, 
Tyler Posey, 
Violett Beane, 
Hayden Szeto","/name/nm1423955/,/name/nm0692677/,/name/nm6556997/,/name/nm4861659/",58068.0,41411015.0,3
tt1132620,The Girl with the Dragon Tattoo,2009.0,R,152 min,"Crime, Drama, Mystery",7.8,A journalist is aided by a young female hacker in his search for the killer of a woman who has been dead for forty years.,Niels Arden Oplev,/name/nm0649117/,"Michael Nyqvist, 
Noomi Rapace, 
Ewa Fröling, 
Lena Endre","/name/nm0638824/,/name/nm0636426/,/name/nm0297083/,/name/nm0256890/",218502.0,10095170.0,3
tt4052882,The Shallows,2016.0,PG-13,86 min,"Action, Drama, Horror",6.3,"A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",Jaume Collet-Serra,/name/nm1429471/,"Blake Lively, 
Óscar Jaenada, 
Angelo Josue Lozano Corzo, 
Joseph Salas","/name/nm0515116/,/name/nm1049982/,/name/nm8395137/,/name/nm8238078/",135874.0,55124043.0,3
tt1853739,You're Next,2011.0,R,95 min,"Horror, Thriller",6.6,"When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of the victims harbors a secret talent for fighting back.",Adam Wingard,/name/nm1417392/,"Sharni Vinson, 
Joe Swanberg, 
AJ Bowen, 
Nicholas Tucci","/name/nm1801800/,/name/nm1846132/,/name/nm1410105/,/name/nm2431167/",102074.0,18474268.0,3
tt3908142,The Love Witch,2016.0,Unrated,120 min,"Comedy, Horror, Romance",6.2,"A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.",Anna Biller,/name/nm0082366/,"Samantha Robinson, 
Jeffrey Vincent Parise, 
Laura Waddell, 
Gian Keys","/name/nm6231136/,/name/nm0661651/,/name/nm3731645/,/name/nm1323275/",17313.0,228894.0,3
tt6214928,1922,2017.0,TV-MA,102 min,"Crime, Drama, Horror",6.2,"A simple yet proud farmer in the year 1922 conspires to murder his wife for financial gain, convincing his teenage son to assist. But their actions have unintended consequences.",Zak Hilditch,/name/nm1991847/,"Thomas Jane, 
Molly Parker, 
Dylan Schmid, 
Kaitlyn Bernard","/name/nm0005048/,/name/nm0662504/,/name/nm4415201/,/name/nm5305557/",65809.0,,1
tt1234721,RoboCop,2014.0,PG-13,117 min,"Action, Crime, Sci-Fi",6.1,"In 2028 Detroit, when Alex Murphy, a loving husband, father and good cop, is critically injured in the line of duty, the multinational conglomerate OmniCorp sees their chance for a part-man, part-robot police officer.",José Padilha,/name/nm0655683/,"Joel Kinnaman, 
Gary Oldman, 
Michael Keaton, 
Abbie Cornish","/name/nm1172478/,/name/nm0000198/,/name/nm0000474/,/name/nm0180411/",231451.0,58607007.0,2
tt1583421,G.I. Joe: Retaliation,2013.0,PG-13,110 min,"Action, Adventure, Sci-Fi",5.7,The G.I. Joes are not only fighting their mortal enemy Cobra; they are forced to contend with threats from within the government that jeopardize their very existence.,Jon M. Chu,/name/nm0160840/,"Dwayne Johnson, 
Channing Tatum, 
Adrianne Palicki, 
Lee Byung-hun","/name/nm0425005/,/name/nm1475594/,/name/nm1597316/,/name/nm0496932/",183184.0,122523060.0,3
tt1272878,2 Guns,2013.0,R,109 min,"Action, Thriller",6.7,"Two hardened criminals get into trouble with the US border patrol after meeting with a Mexican drug lord, and then revelations start to unfold.",Baltasar Kormákur,/name/nm0466349/,"Denzel Washington, 
Mark Wahlberg, 
Paula Patton, 
Bill Paxton","/name/nm0000243/,/name/nm0000242/,/name/nm1745736/,/name/nm0000200/",214797.0,75612460.0,1
tt3387648,The Taking of Deborah Logan,2014.0,R,90 min,"Horror, Mystery, Thriller",6.0,"An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is something far more sinister going on.",Adam Robitel,/name/nm0733263/,"Jill Larson, 
Anne Ramsay, 
Michelle Ang, 
Brett Gentile","/name/nm0489010/,/name/nm0708867/,/name/nm0029391/,/name/nm1654820/",34123.0,,3
tt5073642,Color Out of Space,2019.0,Unrated,111 min,"Horror, Mystery, Sci-Fi",6.2,A secluded farm is struck by a strange meteorite which has apocalyptic consequences for the family living there and possibly the world.,Richard Stanley,/name/nm0822582/,"Nicolas Cage, 
Joely Richardson, 
Madeleine Arthur, 
Elliot Knight","/name/nm0000115/,/name/nm0000613/,/name/nm4699715/,/name/nm3231931/",50181.0,,2
tt1572315,Texas Chainsaw,2013.0,R,92 min,"Horror, Thriller",4.8,A young woman travels to Texas to collect an inheritance; little does she know that an encounter with a chainsaw-wielding killer is part of the reward.,John Luessenhop,/name/nm0525141/,"Alexandra Daddario, 
Tania Raymonde, 
Scott Eastwood, 
Trey Songz","/name/nm1275259/,/name/nm0713389/,/name/nm2207222/,/name/nm2016091/",52804.0,34341945.0,3
tt2932536,47 Meters Down,2017.0,PG-13,89 min,"Adventure, Drama, Horror",5.6,"Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks circling nearby, they must fight to survive.",Johannes Roberts,/name/nm1266897/,"Mandy Moore, 
Claire Holt, 
Matthew Modine, 
Chris Johnson","/name/nm0601553/,/name/nm2322853/,/name/nm0000546/,/name/nm1404137/",56794.0,44307193.0,3
tt1706598,Every Secret Thing,2014.0,R,93 min,"Crime, Drama, Mystery",6.1,"A detective looks to unravel a mystery surrounding missing children and the prime suspects: two young women who, seven years ago, were put away for an infant's death.",Amy Berg,/name/nm1332844/,"Diane Lane, 
Brynne Norquist, 
Eva Grace Kellner, 
Lily Pilblad","/name/nm0000178/,/name/nm5607486/,/name/nm5195331/,/name/nm1425780/",8224.0,,3
tt4520364,Morgan,2016.0,R,92 min,"Action, Horror, Sci-Fi",5.8,A corporate risk-management consultant must decide whether or not to terminate an artificially created humanoid being.,Luke Scott,/name/nm0779524/,"Kate Mara, 
Anya Taylor-Joy, 
Rose Leslie, 
Michael Yare","/name/nm0544718/,/name/nm5896355/,/name/nm3310211/,/name/nm3307735/",44225.0,3912052.0,3
