imdbid,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in $),bechdel
tt2400463,The Invitation,2015.0,Not Rated,100 min,"Drama, Horror, Mystery",6.6,"When a man accepts an invitation to a dinner party hosted by his ex-wife, the unsettling past reopens old wounds and creates new tensions.",Karyn Kusama,/name/nm0476201/,"Logan Marshall-Green, 
Emayatzy Corinealdi, 
Michiel Huisman, 
Tammy Blanchard","/name/nm1334869/,/name/nm1538675/,/name/nm0401264/,/name/nm0087109/",112084.0,231703.0,3
tt2554274,Crimson Peak,2015.0,R,119 min,"Drama, Horror, Mystery",6.5,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers.",Guillermo del Toro,/name/nm0868219/,"Mia Wasikowska, 
Jessica Chastain, 
Tom Hiddleston, 
Charlie Hunnam","/name/nm1985859/,/name/nm1567113/,/name/nm1089991/,/name/nm0402271/",151165.0,31090320.0,3
tt10638522,Talk to Me,2022.0,,94 min,"Horror, Thriller",7.7,"When a group of friends discover how to conjure spirits using an embalmed hand, they become hooked on the new thrill, until one of them goes too far and unleashes terrifying supernatural forces.","Danny Philippou, 
Michael Philippou",/name/nm4053334/,"Sophie Wilde, 
Joe Bird, 
Alexandra Jensen, 
Otis Dhanji","/name/nm6100536/,/name/nm12145223/,/name/nm12480921/,/name/nm10325959/,/name/nm8959839/",115.0,,3
tt9812474,Lamb,2021.0,R,106 min,"Drama, Fantasy, Horror",6.3,A childless couple discovers a mysterious newborn on their farm in Iceland.,Valdimar Jóhannsson,/name/nm5762091/,"Noomi Rapace, 
Hilmir Snær Guðnason, 
Björn Hlynur Haraldsson, 
Ingvar Sigurdsson","/name/nm0636426/,/name/nm0350273/,/name/nm1155349/,/name/nm0797614/",30440.0,,1
tt1179891,My Bloody Valentine,2009.0,R,101 min,"Horror, Mystery, Thriller",5.4,"Tom returns to his hometown on the tenth anniversary of the Valentine's night massacre that claimed the lives of 22 people. Instead of a homecoming, Tom finds himself suspected of committing the murders, and it seems like his old flame is the only one that believes he's innocent.",Patrick Lussier,/name/nm0527261/,"Jensen Ackles, 
Jaime King, 
Kerr Smith, 
Betsy Rue","/name/nm0010075/,/name/nm0454809/,/name/nm0005445/,/name/nm2175732/",57960.0,51545952.0,2
tt1538403,The Mortal Instruments: City of Bones,2013.0,PG-13,130 min,"Action, Adventure, Fantasy",5.8,"When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World.",Harald Zwart,/name/nm0958969/,"Lily Collins, 
Jamie Campbell Bower, 
Robert Sheehan, 
Jemima West","/name/nm2934314/,/name/nm2570429/,/name/nm1588066/,/name/nm0922136/",135713.0,31165421.0,3
tt9844522,Escape Room: Tournament of Champions,2021.0,PG-13,88 min,"Action, Adventure, Horror",5.7,"Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before.",Adam Robitel,/name/nm0733263/,"Taylor Russell, 
Logan Miller, 
Deborah Ann Woll, 
Thomas Cocquerel","/name/nm5347988/,/name/nm2383250/,/name/nm2832695/,/name/nm5710414/",47870.0,25188958.0,3
tt3322940,Annabelle,2014.0,R,99 min,"Horror, Mystery, Thriller",5.4,A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.,John R. Leonetti,/name/nm0502954/,"Ward Horton, 
Annabelle Wallis, 
Alfre Woodard, 
Tony Amendola","/name/nm1782235/,/name/nm1834115/,/name/nm0005569/,/name/nm0024593/",162899.0,84273813.0,3
tt1139797,Let the Right One In,2008.0,R,114 min,"Drama, Fantasy, Horror",7.9,"Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl.",Tomas Alfredson,/name/nm0019247/,"Kåre Hedebrant, 
Lina Leandersson, 
Per Ragnar, 
Henrik Dahl","/name/nm2968765/,/name/nm2968351/,/name/nm0706537/,/name/nm0196928/",219996.0,2122065.0,1
tt6081670,Possum,2018.0,,85 min,"Drama, Horror, Mystery",5.8,"After returning to his childhood home, a disgraced children's puppeteer is forced to confront his wicked stepfather and the secrets that have tortured his entire life.",Matthew Holness,/name/nm1478358/,"Sean Harris, 
Alun Armstrong, 
Andy Blithe, 
Ryan Enever","/name/nm0365317/,/name/nm0035605/,/name/nm5580482/,/name/nm5522886/",7078.0,,0
tt5308322,Happy Death Day,2017.0,PG-13,96 min,"Comedy, Horror, Mystery",6.6,"A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity.",Christopher Landon,/name/nm0484907/,"Jessica Rothe, 
Israel Broussard, 
Ruby Modine, 
Charles Aitken","/name/nm1557329/,/name/nm3441152/,/name/nm4384329/,/name/nm2531628/",147279.0,55683845.0,3
tt4827558,High Life,2018.0,R,113 min,"Adventure, Drama, Horror",5.8,A father and his daughter struggle to survive in deep space where they live in isolation.,Claire Denis,/name/nm0219136/,"Robert Pattinson, 
Juliette Binoche, 
André 3000, 
Mia Goth","/name/nm1500155/,/name/nm0000300/,/name/nm0071275/,/name/nm5301405/",37168.0,1225852.0,3
tt1675192,Take Shelter,2011.0,R,120 min,"Drama, Horror, Sci-Fi",7.3,"Plagued by a series of apocalyptic visions, a young husband and father questions whether to shelter his family from a coming storm, or from himself.",Jeff Nichols,/name/nm2158772/,"Michael Shannon, 
Jessica Chastain, 
Shea Whigham, 
Tova Stewart","/name/nm0788335/,/name/nm1567113/,/name/nm0924154/,/name/nm3964962/",102505.0,1729969.0,3
tt10530176,The Call,2020.0,TV-MA,112 min,"Crime, Horror, Mystery",7.1,"Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably.",Chung-Hyun Lee,/name/nm8066994/,"Park Shin-Hye, 
Jeon Jong-seo, 
Kim Sung-ryung, 
Lee El","/name/nm2339975/,/name/nm9311474/,/name/nm1118621/,/name/nm5077687/",35062.0,,3
tt11703050,The House,2022.0,TV-MA,97 min,"Animation, Comedy, Drama",6.8,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.","Paloma Baeza, 
Emma De Swaef, 
Niki Lindroth von Bahr, 
Marc James Roels",/name/nm0046469/,"Mia Goth, 
Matthew Goode, 
Claudie Blakley, 
Eleanor De Swaef-Roels","/name/nm2809195/,/name/nm3548166/,/name/nm2808505/,/name/nm5301405/,/name/nm0328828/,/name/nm0086865/,/name/nm13448307/",18216.0,,3
tt1714915,Only Lovers Left Alive,2013.0,R,123 min,"Comedy, Drama, Fantasy",7.2,"A depressed musician reunites with his lover. Though their romance, which has already endured several centuries, is disrupted by the arrival of her uncontrollable younger sister.",Jim Jarmusch,/name/nm0000464/,"Tilda Swinton, 
Tom Hiddleston, 
Mia Wasikowska, 
John Hurt","/name/nm0842770/,/name/nm1089991/,/name/nm1985859/,/name/nm0000457/",102766.0,1879534.0,3
tt6772950,Truth or Dare,2018.0,PG-13,100 min,"Horror, Thriller",5.2,A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.,Jeff Wadlow,/name/nm0905592/,"Lucy Hale, 
Tyler Posey, 
Violett Beane, 
Hayden Szeto","/name/nm1423955/,/name/nm0692677/,/name/nm6556997/,/name/nm4861659/",58068.0,41411015.0,3
tt4052882,The Shallows,2016.0,PG-13,86 min,"Action, Drama, Horror",6.3,"A mere 200 yards from shore, surfer Nancy is attacked by a great white shark, with her short journey to safety becoming the ultimate contest of wills.",Jaume Collet-Serra,/name/nm1429471/,"Blake Lively, 
Óscar Jaenada, 
Angelo Josue Lozano Corzo, 
Joseph Salas","/name/nm0515116/,/name/nm1049982/,/name/nm8395137/,/name/nm8238078/",135874.0,55124043.0,3
tt1853739,You're Next,2011.0,R,95 min,"Horror, Thriller",6.6,"When the Davison family comes under attack during their wedding anniversary getaway, the gang of mysterious killers soon learns that one of the victims harbors a secret talent for fighting back.",Adam Wingard,/name/nm1417392/,"Sharni Vinson, 
Joe Swanberg, 
AJ Bowen, 
Nicholas Tucci","/name/nm1801800/,/name/nm1846132/,/name/nm1410105/,/name/nm2431167/",102074.0,18474268.0,3
tt3908142,The Love Witch,2016.0,Unrated,120 min,"Comedy, Horror, Romance",6.2,"A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences.",Anna Biller,/name/nm0082366/,"Samantha Robinson, 
Jeffrey Vincent Parise, 
Laura Waddell, 
Gian Keys","/name/nm6231136/,/name/nm0661651/,/name/nm3731645/,/name/nm1323275/",17313.0,228894.0,3
tt6214928,1922,2017.0,TV-MA,102 min,"Crime, Drama, Horror",6.2,"A simple yet proud farmer in the year 1922 conspires to murder his wife for financial gain, convincing his teenage son to assist. But their actions have unintended consequences.",Zak Hilditch,/name/nm1991847/,"Thomas Jane, 
Molly Parker, 
Dylan Schmid, 
Kaitlyn Bernard","/name/nm0005048/,/name/nm0662504/,/name/nm4415201/,/name/nm5305557/",65809.0,,1
tt1428538,Hansel & Gretel: Witch Hunters,2013.0,R,88 min,"Action, Fantasy, Horror",6.1,Brother/sister duo Hansel and Gretel are professional witch-hunters who help innocent villagers. One day they stumble upon a case that could hold the key to their past.,Tommy Wirkola,/name/nm2482088/,"Jeremy Renner, 
Gemma Arterton, 
Peter Stormare, 
Famke Janssen","/name/nm0719637/,/name/nm2605345/,/name/nm0001780/,/name/nm0000463/",209366.0,55703475.0,3
tt5181830,Wendell & Wild,2022.0,PG-13,105 min,"Animation, Adventure, Comedy",6.4,"Two scheming demon brothers, Wendell and Wild, enlist the aid of 13-year-old Kat Elliot to summon them to the Land of the Living.",Henry Selick,/name/nm0783139/,"Lyric Ross, 
Keegan-Michael Key, 
Jordan Peele, 
Angela Bassett","/name/nm7132577/,/name/nm1221047/,/name/nm1443502/,/name/nm0000291/",9626.0,,3
tt3387648,The Taking of Deborah Logan,2014.0,R,90 min,"Horror, Mystery, Thriller",6.0,"An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is something far more sinister going on.",Adam Robitel,/name/nm0733263/,"Jill Larson, 
Anne Ramsay, 
Michelle Ang, 
Brett Gentile","/name/nm0489010/,/name/nm0708867/,/name/nm0029391/,/name/nm1654820/",34123.0,,3
tt5073642,Color Out of Space,2019.0,Unrated,111 min,"Horror, Mystery, Sci-Fi",6.2,A secluded farm is struck by a strange meteorite which has apocalyptic consequences for the family living there and possibly the world.,Richard Stanley,/name/nm0822582/,"Nicolas Cage, 
Joely Richardson, 
Madeleine Arthur, 
Elliot Knight","/name/nm0000115/,/name/nm0000613/,/name/nm4699715/,/name/nm3231931/",50181.0,,2
tt1572315,Texas Chainsaw,2013.0,R,92 min,"Horror, Thriller",4.8,A young woman travels to Texas to collect an inheritance; little does she know that an encounter with a chainsaw-wielding killer is part of the reward.,John Luessenhop,/name/nm0525141/,"Alexandra Daddario, 
Tania Raymonde, 
Scott Eastwood, 
Trey Songz","/name/nm1275259/,/name/nm0713389/,/name/nm2207222/,/name/nm2016091/",52804.0,34341945.0,3
tt4786282,Lights Out,2016.0,PG-13,81 min,"Horror, Mystery",6.3,"Rebecca must unlock the terror behind her little brother's experiences that once tested her sanity, bringing her face to face with a supernatural spirit attached to their mother.",David F. Sandberg,/name/nm2497546/,"Teresa Palmer, 
Gabriel Bateman, 
Maria Bello, 
Billy Burke","/name/nm1954240/,/name/nm5145655/,/name/nm0004742/,/name/nm0121605/",132823.0,67268835.0,3
tt2932536,47 Meters Down,2017.0,PG-13,89 min,"Adventure, Drama, Horror",5.6,"Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks circling nearby, they must fight to survive.",Johannes Roberts,/name/nm1266897/,"Mandy Moore, 
Claire Holt, 
Matthew Modine, 
Chris Johnson","/name/nm0601553/,/name/nm2322853/,/name/nm0000546/,/name/nm1404137/",56794.0,44307193.0,3
tt4520364,Morgan,2016.0,R,92 min,"Action, Horror, Sci-Fi",5.8,A corporate risk-management consultant must decide whether or not to terminate an artificially created humanoid being.,Luke Scott,/name/nm0779524/,"Kate Mara, 
Anya Taylor-Joy, 
Rose Leslie, 
Michael Yare","/name/nm0544718/,/name/nm5896355/,/name/nm3310211/,/name/nm3307735/",44225.0,3912052.0,3
tt1228987,Let Me In,2010.0,R,116 min,"Drama, Fantasy, Horror",7.1,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.,Matt Reeves,/name/nm0716257/,"Kodi Smit-McPhee, 
Chloë Grace Moretz, 
Richard Jenkins, 
Cara Buono","/name/nm2240346/,/name/nm1631269/,/name/nm0420955/,/name/nm0120648/",123526.0,12134420.0,1
tt1179904,Paranormal Activity,2007.0,R,86 min,"Horror, Mystery",6.3,"After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence.",Oren Peli,/name/nm2305431/,"Katie Featherston, 
Micah Sloat, 
Mark Fredrichs, 
Amber Armstrong","/name/nm2209370/,/name/nm2913790/,/name/nm2104166/,/name/nm2910808/",244110.0,107918810.0,3
tt2388715,Oculus,2013.0,R,104 min,"Horror, Mystery, Thriller",6.5,"A woman tries to exonerate her brother, who was convicted of murder, by proving that the crime was committed by a supernatural phenomenon.",Mike Flanagan,/name/nm1093039/,"Karen Gillan, 
Brenton Thwaites, 
Katee Sackhoff, 
Rory Cochrane","/name/nm2394794/,/name/nm4154798/,/name/nm0755267/,/name/nm0168262/",132070.0,27695246.0,3
tt3086442,Goodnight Mommy,2014.0,R,99 min,"Horror, Mystery, Thriller",6.7,"Twin boys move to a new house with their mother after she has face-changing cosmetic surgery, but under the bandages is someone the boys don't recognize.","Severin Fiala, 
Veronika Franz",/name/nm3868633/,"Lukas Schwarz, 
Elias Schwarz, 
Susanne Wuest, 
Hans Escher","/name/nm1072411/,/name/nm5835039/,/name/nm5835038/,/name/nm1218360/,/name/nm3041988/",56011.0,1168902.0,0
tt1714208,The Woman,2011.0,R,101 min,"Drama, Horror, Thriller",6.0,"When a successful country lawyer captures and attempts to ""civilize"" the last remaining member of a violent clan that has roamed the Northeast coast for decades, he puts the lives of his family in jeopardy.",Lucky McKee,/name/nm1031246/,"Pollyanna McIntosh, 
Brandon Gerald Fuller, 
Lauren Ashley Carter, 
Chris Krzykowski","/name/nm1717573/,/name/nm4897618/,/name/nm3354777/,/name/nm4111911/",24822.0,,3
tt2428170,Creep,2014.0,R,77 min,"Horror, Thriller",6.3,"A young videographer answers an online ad for a one-day job in a remote town to record the last messages of a dying man. When he notices the man's odd behavior, he starts to question his intentions.",Patrick Brice,/name/nm2674307/,"Katie Aselton, 
Patrick Brice, 
Mark Duplass","/name/nm1051221/,/name/nm2674307/,/name/nm0243233/",58505.0,,0
tt1127180,Drag Me to Hell,2009.0,PG-13,99 min,Horror,6.6,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point.",Sam Raimi,/name/nm0000600/,"Alison Lohman, 
Justin Long, 
Ruth Livier, 
Lorna Raver","/name/nm0517844/,/name/nm0519043/,/name/nm0515207/,/name/nm0712404/",207230.0,42100625.0,3
tt1188729,Pandorum,2009.0,R,108 min,"Action, Horror, Mystery",6.7,"Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone.",Christian Alvart,/name/nm0023355/,"Dennis Quaid, 
Ben Foster, 
Cam Gigandet, 
Antje Traue","/name/nm0000598/,/name/nm0004936/,/name/nm1544217/,/name/nm1662644/",153543.0,10330853.0,1
tt10065694,Antebellum,2020.0,R,105 min,"Drama, Horror, Mystery",5.8,Successful author Veronica Henley finds herself trapped in a horrifying reality and must uncover the mind-bending mystery before it's too late.,"Gerard Bush, 
Christopher Renz",/name/nm4680113/,"Janelle Monáe, 
Eric Lange, 
Jena Malone, 
Jack Huston","/name/nm7896794/,/name/nm1847117/,/name/nm1441925/,/name/nm0540441/,/name/nm1658935/",27961.0,,3
tt5143226,12 Feet Deep,2017.0,Not Rated,85 min,"Horror, Thriller",5.3,Two sisters are trapped under the fiberglass cover of an Olympic sized public pool and must brave the cold and each other to survive the harrowing night.,Matt Eskandari,/name/nm1760759/,"Nora-Jane Noone, 
Alexandra Park, 
Diane Farr, 
Christian Kain Blackburn","/name/nm1172901/,/name/nm3498991/,/name/nm0268007/,/name/nm3581525/",15996.0,,3
tt3882082,The Boy,2016.0,PG-13,97 min,"Horror, Mystery, Thriller",6.0,"An American nanny is shocked that her new English family's boy is actually a life-sized doll. After she violates a list of strict rules, disturbing events make her believe that the doll is really alive.",William Brent Bell,/name/nm0068587/,"Lauren Cohan, 
Rupert Evans, 
James Russell, 
Jim Norton","/name/nm1659348/,/name/nm1140344/,/name/nm3609439/,/name/nm0636235/",95097.0,35819556.0,3
tt1077368,Dark Shadows,2012.0,PG-13,113 min,"Comedy, Fantasy, Horror",6.2,"An imprisoned vampire, Barnabas Collins, is set free and returns to his ancestral home, where his dysfunctional descendants are in need of his protection.",Tim Burton,/name/nm0000318/,"Johnny Depp, 
Michelle Pfeiffer, 
Eva Green, 
Helena Bonham Carter","/name/nm0000136/,/name/nm0000201/,/name/nm1200692/,/name/nm0000307/",270929.0,79727149.0,3
tt4530422,Overlord,2018.0,R,110 min,"Action, Horror, Sci-Fi",6.6,A small group of American soldiers find horror behind enemy lines on the eve of D-Day.,Julius Avery,/name/nm1170339/,"Jovan Adepo, 
Wyatt Russell, 
Mathilde Ollivier, 
Pilou Asbæk","/name/nm5381254/,/name/nm0751518/,/name/nm7230577/,/name/nm1561982/",101165.0,21704844.0,0
tt1241317,Death Note,2017.0,TV-MA,101 min,"Crime, Drama, Fantasy",4.5,"A high school student named Light Turner discovers a mysterious notebook that has the power to kill anyone whose name is written within its pages, and launches a secret crusade to rid the world of criminals.",Adam Wingard,/name/nm1417392/,"Nat Wolff, 
LaKeith Stanfield, 
Margaret Qualley, 
Shea Whigham","/name/nm1822659/,/name/nm3147751/,/name/nm4960279/,/name/nm0924154/",86406.0,,0
tt6566576,Fear Street: Part One - 1994,2021.0,R,107 min,"Drama, Horror, Mystery",6.2,A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.,Leigh Janiak,/name/nm4074404/,"Kiana Madeira, 
Olivia Scott Welch, 
Benjamin Flores Jr., 
Julia Rehwald","/name/nm2854112/,/name/nm7326511/,/name/nm4652001/,/name/nm10200499/",83979.0,,3
tt4547056,The Girl with All the Gifts,2016.0,R,111 min,"Action, Adventure, Drama",6.6,A scientist and a teacher living in a dystopian future embark on a journey of survival with a special young girl named Melanie.,Colm McCarthy,/name/nm1142073/,"Sennia Nanua, 
Fisayo Akinade, 
Dominique Tipper, 
Paddy Considine","/name/nm6451469/,/name/nm6160535/,/name/nm4625680/,/name/nm0175916/",61293.0,,3
tt4913966,The Curse of La Llorona,2019.0,R,93 min,"Horror, Mystery, Thriller",5.2,"Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm.",Michael Chaves,/name/nm1980431/,"Linda Cardellini, 
Raymond Cruz, 
Patricia Velasquez, 
Marisol Ramirez","/name/nm0004802/,/name/nm0190441/,/name/nm0892383/,/name/nm1581544/",51996.0,54733739.0,3
tt7315484,The Silence,2019.0,PG-13,90 min,"Drama, Horror, Sci-Fi",5.3,"When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews (Kiernan Shipka), who lost her hearing at 13, and her family seek refuge in a remote haven.",John R. Leonetti,/name/nm0502954/,"Stanley Tucci, 
Kiernan Shipka, 
Miranda Otto, 
Kate Trotter","/name/nm0001804/,/name/nm2215143/,/name/nm0001584/,/name/nm0873693/",46890.0,,3
tt5140878,Annabelle: Creation,2017.0,R,109 min,"Horror, Mystery, Thriller",6.5,"Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle.",David F. Sandberg,/name/nm2497546/,"Anthony LaPaglia, 
Samara Lee, 
Miranda Otto, 
Brad Greenquist","/name/nm0001439/,/name/nm5343317/,/name/nm0001584/,/name/nm0339159/",138175.0,102092201.0,3
tt1772250,The Hidden Face,2011.0,R,97 min,"Drama, Horror, Mystery",7.3,"Shattered by the unexpected news of their irreversible break-up, an aspiring orchestra conductor is puzzled by his girlfriend's mysterious and seemingly inexplicable case of disappearance. But, can he look beyond the facts?",Andrés Baiz,/name/nm1223381/,"Quim Gutiérrez, 
Martina García, 
María Soledad Rodríguez, 
Jose Luis Garcia","/name/nm1273697/,/name/nm0306357/,/name/nm3599039/,/name/nm5415981/",43677.0,,1
tt1939659,Carrie,2013.0,R,100 min,"Drama, Horror",5.8,"A shy girl, outcast by her peers and sheltered by her religious mother, unleashes telekinetic terror on her small town after being pushed too far at her senior prom.",Kimberly Peirce,/name/nm0005303/,"Chloë Grace Moretz, 
Julianne Moore, 
Gabriella Wilde, 
Portia Doubleday","/name/nm1631269/,/name/nm0000194/,/name/nm3538539/,/name/nm0234668/",142578.0,35266619.0,3
tt1502407,Halloween,2018.0,R,106 min,"Crime, Horror, Thriller",6.5,"Laurie Strode confronts her long-time foe, Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago.",David Gordon Green,/name/nm0337773/,"Jamie Lee Curtis, 
Judy Greer, 
Andi Matichak, 
James Jude Courtney","/name/nm0000130/,/name/nm0339460/,/name/nm5506858/,/name/nm0183921/",157972.0,159342015.0,3
tt10665338,Halloween Kills,2021.0,R,105 min,"Horror, Thriller",5.5,Surviving victims of Michael Myers form a vigilante mob and vow to end his reign of terror.,David Gordon Green,/name/nm0337773/,"Jamie Lee Curtis, 
Judy Greer, 
Andi Matichak, 
James Jude Courtney","/name/nm0000130/,/name/nm0339460/,/name/nm5506858/,/name/nm0183921/",88580.0,92002155.0,3
tt7557108,Saint Maud,2019.0,R,84 min,"Drama, Horror, Mystery",6.7,A pious nurse becomes dangerously obsessed with saving the soul of her dying patient.,Rose Glass,/name/nm3819217/,"Morfydd Clark, 
Caoilfhionn Dunne, 
Jennifer Ehle, 
Marcus Hutton","/name/nm6077056/,/name/nm3556036/,/name/nm0000383/,/name/nm0404648/",39774.0,,3
tt1530509,The Human Centipede 2 (Full Sequence),2011.0,Not Rated,91 min,Horror,3.8,"Inspired by the fictional Dr. Heiter, disturbed loner Martin dreams of creating a 12-person centipede and sets out to realize his sick fantasy.",Tom Six,/name/nm1519353/,"Laurence R. Harvey, 
Ashlynn Yennie, 
Maddi Black, 
Kandace Caine","/name/nm4030776/,/name/nm2460100/,/name/nm4498683/,/name/nm4498656/",39954.0,122890.0,1
tt1082807,The Belko Experiment,2016.0,R,89 min,"Horror, Thriller",6.1,"In a twisted social experiment, eighty Americans are locked in their high-rise corporate office in Bogotá, Colombia, and ordered by an unknown voice coming from the company's intercom system to participate in a deadly game of kill or be killed.",Greg McLean,/name/nm0572562/,"John Gallagher Jr., 
Tony Goldwyn, 
Adria Arjona, 
John C. McGinley","/name/nm0302330/,/name/nm0001282/,/name/nm5245722/,/name/nm0001525/",52865.0,10164675.0,3
tt3986820,The Endless,2017.0,Not Rated,111 min,"Drama, Fantasy, Horror",6.5,"As kids, they escaped a UFO death cult. Now, two adult brothers seek answers after an old videotape surfaces and brings them back to where they began.","Justin Benson, 
Aaron Moorhead",/name/nm1918140/,"Aaron Moorhead, 
Justin Benson, 
Callie Hernandez, 
Tate Ellington","/name/nm1823264/,/name/nm1823264/,/name/nm1918140/,/name/nm5555747/,/name/nm1693588/",44428.0,272020.0,1
tt4255304,The Void,2016.0,Not Rated,90 min,"Horror, Mystery, Sci-Fi",5.9,"Shortly after delivering a patient to an understaffed hospital, a police officer experiences strange and violent occurrences seemingly linked to a group of mysterious hooded figures.","Jeremy Gillespie, 
Steven Kostanski",/name/nm2860882/,"Aaron Poole, 
Kenneth Welsh, 
Ellen Wong, 
Kathleen Munroe","/name/nm2725627/,/name/nm0690803/,/name/nm0920564/,/name/nm2771798/,/name/nm1182008/",37921.0,150372.0,3
tt2377322,Deliver Us from Evil,2014.0,R,118 min,"Action, Adventure, Crime",6.2,"New York police officer Ralph Sarchie investigates a series of crimes. He joins forces with an unconventional priest, schooled in the rites of exorcism, to combat the possessions that are terrorizing their city.",Scott Derrickson,/name/nm0220600/,"Eric Bana, 
Edgar Ramírez, 
Olivia Munn, 
Chris Coy","/name/nm0051509/,/name/nm1183149/,/name/nm1601397/,/name/nm2421211/",79674.0,30577122.0,2
tt1139668,The Unborn,2009.0,PG-13,88 min,"Horror, Mystery, Thriller",4.7,A young woman fights the spirit that is slowly taking possession of her.,David S. Goyer,/name/nm0275286/,"Odette Annable, 
Gary Oldman, 
Cam Gigandet, 
Meagan Good","/name/nm0951148/,/name/nm0000198/,/name/nm1544217/,/name/nm0328709/",52203.0,42670410.0,3
tt10342730,Spiral,2021.0,R,93 min,"Crime, Drama, Horror",5.2,"A criminal mastermind unleashes a twisted form of justice in Spiral, the terrifying new chapter from the book of Saw.",Darren Lynn Bousman,/name/nm1135423/,"Chris Rock, 
Samuel L. Jackson, 
Max Minghella, 
Marisol Nichols","/name/nm0001674/,/name/nm0000168/,/name/nm1540404/,/name/nm0629653/",55545.0,,3
tt8364368,Crawl,2019.0,R,87 min,"Action, Adventure, Horror",6.1,"A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life against alligators.",Alexandre Aja,/name/nm0014960/,"Kaya Scodelario, 
Barry Pepper, 
Morfydd Clark, 
Ross Anderson","/name/nm2546012/,/name/nm0001608/,/name/nm6077056/,/name/nm5105119/",86591.0,39014193.0,3
tt12749596,Host,2020.0,Not Rated,57 min,"Horror, Mystery",6.5,"Six friends hire a medium to hold a seance via Zoom during lockdown, but they get far more than they bargained for as things quickly go wrong.",Rob Savage,/name/nm3699074/,"Haley Bishop, 
Jemma Moore, 
Emma Louise Webb, 
Radina Drandova","/name/nm3749687/,/name/nm6654155/,/name/nm8772807/,/name/nm7525711/",32380.0,,3
tt10763820,Night Teeth,2021.0,TV-14,107 min,"Action, Crime, Drama",5.7,"A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.",Adam Randall,/name/nm1726691/,"Jorge Lendeborg Jr., 
Debby Ryan, 
Lucy Fry, 
Raúl Castillo","/name/nm7449863/,/name/nm2913275/,/name/nm4867258/,/name/nm1950004/",19400.0,,2
tt1051904,Goosebumps,2015.0,PG,103 min,"Adventure, Comedy, Fantasy",6.3,"A teenager teams up with the daughter of young-adult horror author R.L. Stine after the writer's imaginary demons are set free on the town of Madison, Delaware.",Rob Letterman,/name/nm1224299/,"Jack Black, 
Dylan Minnette, 
Odeya Rush, 
Ryan Lee","/name/nm0085312/,/name/nm1910255/,/name/nm3843467/,/name/nm2619114/",90674.0,80080379.0,2
tt4685762,The Craft: Legacy,2020.0,PG-13,97 min,"Drama, Fantasy, Horror",4.5,A group of high school students form a coven of witches.,Zoe Lister-Jones,/name/nm1830380/,"Cailee Spaeny, 
Zoey Luna, 
Gideon Adlon, 
Lovie Simone","/name/nm8314228/,/name/nm10656367/,/name/nm4594069/,/name/nm7594279/",14484.0,,3
